Number,Summary,Score,Network
06lTquWPAOVJexhZonvQCa,"Welcome to See and Be Seen. This is a show where we’ll be discussing the creative community, not just as individuals, but also as a community. We’re excited to share what it’s like to express ourselves and share stories through our respective creative fields. Be sure to check us out every second Sunday of the month.",3,cued_speechUniv3
07y0yNc4rF8JOVDEAX7zT2,"It’s often said that when it comes to strata housing, “good neighbor laws make good neighbors.” When we’re sharing spaces with other people, with conflicting views about things like safety, finances, and even personal taste, it seemed inevitable to look at some of these issues through the lens of privacy and safeguarding personal information. We’ll discuss what you can do if your strata complex feels like a prison with cameras set out to police the slightest by law infraction. What should and shouldn’t be included in council minutes? What about strata related correspondence? Should you redact names or other personal information when somebody lodges a complaint?",2,cued_speechUniv3
00v0W2K3d8o68maX79QK2v,"In this episode of Days & Days, the boys are joined by a very special guest to talk about this weeks episode of the show. They also talk about the past weekend of football, and answer some of your questions about the game. We also have a special announcement about our merch!",3,cued_speechUniv3
081FoKeWRf8nzJi6MQFKRl,"Xavier Tio is the Executive Creative Director at Cnx, leading a team of talented creative designers and producers. He’s worked at agencies all over the world starting at Ogilvy in Singapore, before working at Modernista in Boston, and anomaly in New York, and then joining Conde Nast. Xavier is also a fine artist, electronic music aficionado, and an all around good guy.",3,cued_speechUniv3
08RS6NQIGy9O2KyKVlCzdU,"Episode 24 of All Business Bodybuilding with Luke, Justin, Joe, Dom, and Dom. We talk about the Arnold butterfly in Las Vegas, Dom’s upcoming trip to Cali, and a few other things that have been going on in the world of bodybuilding.",3,cued_speechUniv3
00x6bXv5JPNTCDteN5JGlP,"This week’s guest needs no introduction. She is an author, wellness consultant, and self-care queen. She teaches workshops and retreats centered on helping others find their voice through storytelling, poetry, and narrative writing. Rooted in trust without shame, she is the magic behind Words for Wanderer, Loving My Language, Neon Soul, and my all-time favorite, the Today I affirm journal. Which I have to be honest, has been the only journal I have ever been able to stick to and incorporate into a daily wellness routine.",2,cued_speechUniv3
00y3rxCkHBrbY1xwqojEGR,"In this episode, I sit down with Daymond John to discuss his new book ""Power Shift"" and how it's going to change the world. We also talk about why people are so fucking stupid and how we need to stop being so judgmental towards each other. @garyvee Text Me! 212-931-5731",3,cued_speechUniv3
00yoUSA2yh7eAY8t45JM91,Megastar Carl Crawford gives his side of the story in an interview with BILLBOARD MAGAZIN. He also talks about how he feels about the way she handled the situation with Roc Nation. Tune in to find out what he has to say about the situation.,3,cued_speechUniv3
01D58jn9qXZ01y8pRQX0KZ,"In this episode of From Mount Olympus, I sit down with the owner of Maxed Out Speed & Agility, Marvin Richards, and head coach Tony Anders. We talk about the upcoming season, the future of the team, and a few other things that have been going on in the community.",3,cued_speechUniv3
01VLfoxXkwAXtuYGTQYrsT,"Join Ashley Bowden (@ashleybowden) for all the latest news and gossip from the 90 Day News Weekly with your host, Maria Menounos (@iammariamenounos)! In this week’s episode, we’ll be talking all about Yolanda Williams’ catfishing scandal, Paul and Karine’S divorce drama, and more! Don’t forget to rate, comment, and subscribe!",3,cued_speechUniv3
1E23TJE5PZuN8hFIbiOkie,Don’t talk about public farts on the internet anymore. It’s time to start talking about pussy farts. I’ve got a solution for that. The Dingleberry Gate is closed. Thank you very much. I love you.,1,cued_speechUniv3
1EPOaWpjdUB7lB589jjTx3,"In this episode, Logan and Andre talk about their time in Abilene, Texas, and how alcohol brought them together. They also talk about what it’s like to be in a relationship with someone who is addicted to drugs and how it has affected their lives.",2,cued_speechUniv3
1EUY0YMsUCReAi78xtVKeU,"The Psychedelic Furs are back after a 30 year hiatus with their first album since 1991’s Made of Rain. Furs founding member Tim Butler jumps on the phone to talk about the new record, the ins and outs of the recording process, and the inspiration for the title track, “World Outside.”",3,cued_speechUniv3
1EcBqy8tM3TYInm1k8Fdbm,"Josh and Stephen are joined by the head of Detroit Paranormal Expeditions, Todd Bonner, to discuss all the spooky things happening in the city of Detroit and beyond. We also discuss our psychic word of the week, ""Achashic Records"" and a few other things that have been going on in the paranormal community.",1,cued_speechUniv3
1EwZ9ewnlXBQ3jH5ImlY3o,Nick Everhart is a Wyoming Football player who had a big catch for the WY team in a bowl game against Georgia State. He talks about how he got to where he is today and what he has going on in his life. He also talks about his dad and how he became a football player.,2,cued_speechUniv3
1F4hsSqn87iEttR0rA4tRS,"If you continue to become obsessed with being a value creator to the world, stunning things start to happen. When you actually say to yourself, I want to give my customers each one of 10 times the value that they expect, or 100 times what they expect. You will become a magic worker of sorts and a world where almost every person in business is just card carrying members of the cult of mediocrity.",0,cued_speechUniv3
1G02hUDmyMFk1aKts60uPC,"2019 was a hellish year and I hope it wasn’t for most of us but for me, it was such a turbulent period in my life where I had to re discover myself, relearn myself and relearn my wants, needs, likes and how I deal with stuff. While I also experience coming out of my shell, being single after a long while, loving myself, being a better friend to my friends and working on myself, focusing on self development, my physical health and a lot of stuff that goes on with growth development and whatever. But yeah, the year was focused on #selflove12 and one thing I learned is that I was so full of love that was just putting",1,cued_speechUniv3
1GOXInXdJrluLuLywx5NzP,"In this episode, the boys talk about their weekend of drinking and what they got up to. They also talk about some of the things they did that they wish they could take back. Thanks to our sponsor, Brandon Buss. Use the promo code ""Itsroots15"" to receive 20% off any of their apparel and help support the podcast.",3,cued_speechUniv3
1Gcwzel68ribYC6kga7Eib,"Most of the time we do not acknowledge the presence of energy in and around us. In fact, even this physical body which appears to be in physical form is essentially energy because if you break down all your tissues into tiny tiny cells and tighten cells into small little Adam and Adam in two electrons, what are they? They are energy. They are a form of energy. Your body is in energy, your thoughts are also an energy, and your emotions are also energy. So we are bunch of energy beings, who are immersed in an energy pool. We have energy all around us and this energy can never be destroyed, it can only be transformed.",2,cued_speechUniv3
1GjzWFb5mT9lXCgSety6VH,"Heidi sits down with her friend Rich Roll. Rich is a dad, athlete, and author of Finding Ultra. He also hosts the long running, super interesting, and widely popular Rich Roll Podcast. We talk about extension crises, alcoholism, and ambition, the value of solitude, dating my sister, wisdom, and what art is.",3,cued_speechUniv3
1Gs0FfKfblOH4nFbIi0yIL,"Gigi Duroch recently published an article on his Medium page about Bitcoin as a living organism. Bitcoin is everywhere and nowhere, which makes figuring out where this thing lives a daunting task. However, it turns out that there is a space it lives in multiple spaces, as we shall see. The habitats of a decentralized organism isn't trivial, so we can look at the constituents of Bitcoin to make the task easier.",1,cued_speechUniv3
1Hh5YXYGj7pEs9jyhYAX9c,"In this episode of Even Splits we talk to Donovan Brazier about his 800m training group, running at the Olympic Trials, and what it takes to be the best 800m runner in the world. We also preview the 2020 NYC Marathon Trials and look ahead to the 2020 Boston Marathon Trials.",2,cued_speechUniv3
1HmN1BDPrSiIdYEWTX84xz,"This week on NERDS, Jen and Mike are back with a recap of the final episode of season 1 of Netflix’s Can’t Fight Fate, and they’re joined by a special guest to talk about the final moments of season 2 of the Netflix Original series, “A Quiet Place.”",1,cued_speechUniv3
1IGWQ2uSXK2vhwZ7wVYLBp,Today we talk about the new challenges for T.N.A.T.I.T and Tina and how to unlock them. We also talk about a bunch of status things that have been fixed in the last 24 hours including the footstep audio issue on PS4 and Xbox One and the return to lobby.,1,cued_speechUniv3
1IV366QieNfHHrWKechXo0,"Sarah and Al are joined by Barry, assistant news editor of The Journal, to talk about his love of Jeff Buckley, the 90s, and his influence on Irish pop culture. Barry is a jazz singer, dancer, and all-round good person. He is also the author of the book ‘The Irish Star’, which you can find here.",3,cued_speechUniv3
1IdIzNXBCtUTHLHCtq0z8F,"In this week's episode, Curtis and Ryan are joined by special guest, Gus, to talk about their week, spring clean up, and what it's like to be in a relationship with someone who doesn't want to be married. They also talk about some of the things they've been up to in the past week and how they're preparing for the new year.",0,cued_speechUniv3
1JdBQNxOOXManwRuQkCMdl,"In this episode of Girls Club, Angie and Shelby talk about their biggest fears and friendships, and how they deal with them. They also talk about the importance of friendship and how it’s important to be able to talk about your fears with your friends, family, and loved ones.",2,cued_speechUniv3
1JnsLxgHqv9kv21D5bhIKy,"On this week's episode of the Late Night Vision Show, we talk to Jason Robertson, owner of Outdoor Legacy, about the thermal scope review of the AGM AS35-384. We also talk about the latest and greatest in thermal imaging and night vision gear, as well as some of the best night vision and thermal imaging applications.",1,cued_speechUniv3
1Jzr0NPKtscqfyNa08GGos,This week’s episode is all about working away from home mamas and stay-at-home mamas. Taryn and Sam share their experiences working out of the home vs. staying at home and how they’ve dealt with the different aspects of being a stay at home mom.,3,cued_speechUniv3
1KChgOZE6wN4JVuAEXx9Ij,"In this episode, Ryan gives a lesson to four high level women’s doubles players on how to take control of the net and win more doubles matches. He explains how to split step in the middle of the court and how to play a tiebreaker in 5 minutes. This is a great way to improve your doubles game.",1,cued_speechUniv3
1LGiNqeMucKlN34wEBFDFJ,"When Hera, wife of Zeus, struck Lamia’s children down in front of her, unleashing a monster that still haunts the children of Greece today, the story of Leimia survived and still told throughout Greece. Even today, ancient Greek parents and caretakers used the story as their own cautionary tale, described as a child devouring demon.",1,cued_speechUniv3
1LGrOPH2MVCMrqB18TNtWZ,"In this week's episode, Matthew and Stephen talk about their favorite Lord of the Rings movies, how they balance working in comedy, and what it's like to be a professional gamer in a video game. They also talk about Matthew's biggest Skyrim addiction, Stephen's love of Star Wars, and how he got his start in comedy.",0,cued_speechUniv3
1LUAwERMFZTzF1mLwYlgWL,"This is an exciting interview I had with the key people behind the FamilyMart Philippines. FamilyMart is a chain worldwide chain and Mr. Nazario who represents a Japanese FamilyMart share that they have about 16,000 stores in Japan alone and it’s a growing business. I also added in the chance to interview the President Mr. Bernie Suza, who is the President of Familymart Philippines and the Marketing Manager Mr. Angelo, Mr. Scott, Corporate Communications Manager, and of course, the Family Mart Franchising Head Mr. Ruppert Revilla. It's an exciting one because you realize when you get a franchisee, you have to know who the people are, what their vision",1,cued_speechUniv3
1MRseMufwdMFdwf9tAdQ9F,"On this day in 1972, Kim Wenndy Allen, a junior college student in Santa Rosa, California, was raped, strangled, and dumped after she hitched a ride late one night. She was the first victim discovered in a series of slayings now known as the “Santa Rosa hitchhiking murders,” but not the last. Guest hosted by Torella Melchion from the podcast Killer Queens.",2,cued_speechUniv3
1Mi90UjG91rm73qvHzcG0t,"FOMC unanimously cut the federal funds rate by an emergency 50 basis point, citing a material change in the U.S. outlook due to the covid-19 outbreak. Fed Chairman Powell basically indicated that the virus and the measures that are being taken to contain it will surely impact economic activity both in the US and abroad for some time.",2,cued_speechUniv3
1MvUF45vxZB9gsbCzmyPqQ,"This episode is brought to you by the completely reimagined 2024 to Escape with Ford COPilot 360, a suite of advanced, standard-level driver assist technologies that’s built to help you outsmart some of the obstacles you’ll encounter out on the road. They’re smart, and then there's Street Smart. The completely reimagedined 24/7 Scapers is a Parcast Original. Born in 1768 in Devonshire, England, Joanna Southcott came from humble beginnings. Her parents, William and Hannah",0,cued_speechUniv3
1N0Tj6vmrxfYWubS0eA0hj,"Novak Djokovic reign supreme in Dubai, Li Na rises to the top in Doha, Heather Watson’s resurgent form in the season continues and Maria Sharapova brings the curtain down on her career as she announces her retirement. We look back at the last couple of weeks on the ATP and WTA tour and look ahead to Indian Wells and Miami. We’ll throw in a bit of mystery player and a few listener questions.",2,cued_speechUniv3
1NF1JWmm9bOD4yiQIAiSrJ,"As the Father has loved me, so have I loved you. Now remain in my love. If you keep my commands, you will remain in My love. Just as I have kept my father’s commands, and remain in His love. I have told you this so that my joy may be in you, and that your joy in life may be complete. My command is this: Love each other as the father has loved you, for greater love has no one than this. To lay down one's life for as friends, you are my friends.",2,cued_speechUniv3
1NJzwYilHc12Cn3P2hAkeL,"In this episode we talk about the upcoming lunar moon, the moon in Sagittarius, and what it means for us. We also talk about what we are looking forward to in the next few months.",1,cued_speechUniv3
1NR3nDeqb0dW7Vog00V5WJ,"On October 27th, 1961, Betty Gail Brown was found dead on the campus of Transylvania College in Lexington, Kentucky. She was a sophomore French major, taking diverse classes like dance, biology, and biology. She had a robust rotation of men orbiting her, and one of them, Rick, came over to dance with her at the first college dance. He told her that he thought she was pretty, and that she was his pretty petite petite.",1,cued_speechUniv3
1OhV8h2qzqSTJsTbEoZ2g9,"Best Job Ever by Dr. C.K. Bray, written by Alyssa Burnett and narrated by Jim D. Johnston. Summary: When people ask you what you do for a living, do you joyfully say, “I have the best job ever?” Probably not right. In fact, that answer wouldn’t be true for most of us because the sad fact is that most people don't really like what we do. Whether it’s because we find our actual jobs boring, stressful, or generally unsatisfying, or because our co-workers make our lives a nightmare, many of us live for the moment when we’re set free from the “",1,cued_speechUniv3
1PB1QjdVvioF6k7YKBKkQZ,"In this episode, I give you a narrated version of an excellent television show so you don't have to have your screen on, and also so you can find comfort in it and fall asleep. This episode is about 5 minutes long, so make sure you have your sleep timer set so that you can fall asleep to it.",3,cued_speechUniv3
1PDbp2SbU98zYd38Enu5tZ,"You really are the creator of your own reality and it would be fair to say to you that you are in the process of creating most of you two realities. Contrast is causing you to expand and add to the reality of the greater source. In other words, you are creating the Reality of who you are, as the eternal well-being of your being. You are also in the midst of creating how you feel right now. We want those realities to merge and the only way that those realities can merge is for you to come with us.",1,cued_speechUniv3
1QgWndnYGtv7EXi0UWYitW,"In this episode, I sit down with Bethany Bestman, owner of Starboard Editing, to talk about how she started her business, how she met Aaron, and what it’s like to be a photographer in the digital age. We also talk about the importance of social media and how it has changed the way we look at the digital world.",0,cued_speechUniv3
1RgnPIj7xYVWrVAgPrMk2e,"Rodolfo Gordillo, Adam Butler, and Mike Philbrick of Resolve Asset Management join us from the annual Context Conference in Miami, Florida to discuss their backgrounds, current work, and what it takes to be a successful hedge fund manager. Resolve is a Toronto-based asset manager doing all sorts of cool things around asset allocation strategies for managing mutual funds to private hedge funds and is one of the more prolific firms in terms of investor education and writing with white papers, webinars, and podcasts under the Resolve Banner.",2,cued_speechUniv3
1RjC39Ilch6rBJfFRBJMbj,"In this episode of the eCommerce Lifestyle podcast, Anton goes over a business checklist that you need to do before you launch your first website on Shopify. He also discusses the two main business formation options you have and what they are and why you should do them.",1,cued_speechUniv3
1RsgjqOAPQA3nisyjNhRXR,"Is it smart to buy a car with your tax refund? In this episode of the showroom podcast, Mike Davenport and his wife, Angie, talk about what to look out for when it comes to your credit score. Angie is one of the top salespeople in the country for Chevrolet Top Corvette Salesman, Mike is a top Corvettes dealer.",2,cued_speechUniv3
1STy1PKd5MLtccOTCcuKNB,"World famous cannabis model, Angela Mazzanti, joins us to talk about her experience with the Coronavirus, the cannabis industry, and what it’s like to be a cannabis industry poster girl. We also talk about how she got her Balenciaga shoes and how she feels about them.",0,cued_speechUniv3
1SdguXlFBsxMcYtdPyh0oH,"The story of Riley the Ice Skating Monkey, the world’s first ice-skating monkey, tells the story of how she became one of the most successful ice skaters in the history of the sport. Author Jessica, a 9-year-old from North Carolina, shares her story with us from the Cleveland Zoo.",1,cued_speechUniv3
1TicQO3vAuYoPoS3XZeL6y,"Tonight's Chompers heroine, Fanny Blankers-Koen, is a runner from the country of the Netherlands! She won four gold medals at the 1948 Summer Olympic Games, and she did it by running so fast it looked like she could fly! Learn more about Fanny on tonight's Chomper Stories!",1,cued_speechUniv3
1U91Mj3wx0CCYbh1yddg5y,"In this episode, Dr. Neal answers a listener question about cupping. What is it and how does it work? Is it safe to use it? Does it help with chronic pain? Should you try it? Find out on today's episode of Optimal Health Daily!",3,cued_speechUniv3
1UMDHZXjPuxIVnYyAS76fn,"Let me take you to a safe place to let go and let your mind wander. This is a place we all can call home, isn’t that right, baby girl? For this is home. Here we go, here we go. Let’s do this.",0,cued_speechUniv3
1UxCFPxYRwTLwqKNbmKkRh,"Edmund Zagorski was born on December 27th, 1954 and spent most of his life in Michigan with no money, a learning disability, and a bad stutter. At some point in his life, he made his way to Tennessee where on April 5th, 1983 he met a man named John Dale Dodson. John was a logger and the pair met on a trout farm where Edmund introduced himself as a mercenary named Jesse Lee Harden.",1,cued_speechUniv3
1ViBONBXnAVV5K5cmSnPID,"This is the story of the murder of 21 year old Tina Kim Brew and the connection to 4 other murders that took place in the late 80’s and early 90‘s in the Wichita Falls, TX area. This is a true story about a cold case murder that was solved by a clever detective who got the DNA he needed.",2,cued_speechUniv3
1VqyL3ui763W5juwdtOl8u,"Today’s highly recognizable protagonist was hailed as a genius of entertainment, a wizard of animation, a pioneer of technology, and theme parks. The influence of Walt Disney on today‘s popular culture and collective imagination cannot be understated. You could love him, you can hate him, or you can love to hate him. But you simply cannot ignore his work.",3,cued_speechUniv3
1XplpPQ1jTNyiDWKzvtTV2,"In this episode, I talk about Crispr Technology and how it’s going to cure the uncurable. I also talk about how I’m going to sell it for $40,000,000 in the future and how I got my start in the biotech industry.",1,cued_speechUniv3
1Yhi0Zw6i7apBTf1YsEkck,"The Guys Next Door Podcast is a production of Native Creative Podcasts. Hosted by Mack Wilds, Alex Jones, Echo, Shane, & Shane Mills. Produced by David Janove.",0,cued_speechUniv3
1ZoSdgRjZVVDrtaBpuQ3sm,"In this episode, I give my predictions for the 2019 MLB season. I go over my division winners, wildcard winners, and what I think will happen on opening day. I also give my thoughts on the state of the league at this point and what to expect for the 2020 season.",3,cued_speechUniv3
1a8X3Df0CobqJNYPB4rCab,"How do you know when to stop when the painting is finished? In this episode of the Laura Horn Art Podcast, I share some of the tips and techniques I use in my studio practice when I get to the finishing stage. I also share a review of the week from Juliet Gout via Apple Podcasts Australia.",2,cued_speechUniv3
2WhmTkmk6Pf3MzOOfGShdx,"In this episode we talk about the time we went to a movie theater, the time I got sick, and a few other stories. If you do, please leave a 5 star rating and talk about how great we are in the comments!",0,cued_speechUniv3
2Xeg8BOxRCQMxQJNkRKNQg,"In this episode, we discuss the Coronavirus COD-19 and what it means for the future of our country and how we can all be better prepared for it. We also talk about the importance of investing in real estate and what you should do if you don’t have money for down payment.",0,cued_speechUniv3
2XxwpvnMErxxv1gIE7kYn4,Brandi Love makes a statement about her and her husband’s open relationship. I don’t know what to make of it but I’m curious to see if she is open to having sex with fans or is she open to paying for sex with other people?,2,cued_speechUniv3
2Y8jc5V7n6TUyF5gFXzr5C,"In this week’s episode, Kelly talks about the season finale of Love is Blind. She breaks down what she loved and what she didn’t love about this season. She also gives her thoughts on the reunions coming up on Tuesday and Wednesday, and gives her predictions for what she thinks will happen in the reunion.",3,cued_speechUniv3
2Y9ZsvPmmCBm2ae9GbcKQF,"Nikki Stables, a Hong Kong student on exchange in Denver, Colorado, joins us to talk about her experience in Denver and how she is adjusting to her new life in America. She shares her first impressions of the city, how she feels about her first week in America, and what she is looking forward to in the next few weeks.",3,cued_speechUniv3
2YImecHJLfg0XXr5uqQQ0Y,"In this episode, we talk about weird scenarios and other random stuff. We also talk about our birthdays and other stuff. -The Breakfast With The Boys Podcast Team. @TheBreakfastWithTheBoys",0,cued_speechUniv3
2YhkeuIWznFXfwPIPjNpIs,"On today’s episode, MeanHash and I are joined by Seth Estrada to talk about building communities around proof of work projects, masternodes, a little bit about Prague pal, and MeanHash has an epic rant on the inclusion of big tech into the crypto space.",3,cued_speechUniv3
2Yqc6JVpmh4x6ttfyGJmH0,"In the first episode of India’s first podcast about the transgenders by the transgender community, Dr. Shrinedh Tandon, co-host of You Know, Who is Not a Transgender, talks about his journey as a transgender and how it has changed his life. He also talks about the importance of self-love and self-care, and how he was able to overcome the fear of rejection.",3,cued_speechUniv3
2ZXgyKhQTtNbW0FR27AJFx,"In the first ever episode of Sisters in Conversation, I have with me Aralia Leota, a corporate legal counsel by profession, who recently resigned from a boutique investment and law company based in Sandton. Aralia is a skilled in-house legal counsel who’s day-to-day duties include drafting, vetting and reviewing contracts, as well as attending to any legal governance matters for the organisation. She is an abiding social entrepreneur, co-founder of the Proxima Trust and Lead in Legal at Yaa, which is a non-profit company established to drive the development and advancement of youth entrepreneurship. She's an admitted advocate of the High Court of South Africa who believes in passing the",3,cued_speechUniv3
2a1FiJixYsXIV7iiW6USsm,"Habitual is a noun meaning a frequent or habitual visitor to a place. As in, “The aspiring painter was a habitue of art galleries.” Habitue is often used for someone who frequently visits places of recreation or amusement, such as pool rooms, bars, or used bookstores.",0,cued_speechUniv3
2aTnF7mLdGbvvKfSP7I27P,"In this episode, Sam and Danny finally get to watch Premier! They talk about what they liked and what they didn’t like about it, as well as what they’re looking forward to in the future. They also talk about their favorite parts of the game, and what to expect in future episodes.",2,cued_speechUniv3
2aYfoNO3ia6i1s3k1ZhDwt,A somber ending to the book of John as we read through the end of 19 and 20. We read about the pain of the crucifixion and how the disciples and Mary didn’t know what to do after Jesus’s death on the cross. How could they have been so sure they were wrong?,0,cued_speechUniv3
2bA3SdEDHSWpbpX4BL5TUf,"Welcome to the first episode of the haven’t-thought-of-a-name podcast! I apologize for the quality of the audio, it’s my first time doing this so please bear with me.",0,cued_speechUniv3
2bI4lMf13AufxzbyaH83vI,"This week we are talking about what we like to call the “great exfoliation debate”! We’re going to try our hand at each other’s favorite type of exfoliator and give you our take on what you should be doing in your skincare routine. We will also do our wine pairing, Santa Julia Winemakers Reserve Mountain Blend.",2,cued_speechUniv3
2d3xRgazp3yOhjHQcdnVgV,"The ban on communion in the mouth is unfounded compared to the great health risk of receiving Holy Communion in the hand. In these times, nobody can force us to receive the body of Christ in a way that constitutes a risk of the loss of the fragments and a decrease in reverence.",0,cued_speechUniv3
2dm87P6iUkLd01xhNzqa02,"Today's motivation comes from Jordan Peterson. Search for the full video on YouTube. Enjoy :)    Love the Show? Want to support the creator even more? Click the link below and receive a 10% discount on a Surface Book 2. Use the promo code ""Millionaire"" at checkout to receive 20% off the first month.",0,cued_speechUniv3
2eJJmwnyOXVOc8vbkIy8El,"Considered by many experts to be the greatest mystery in aviation history, the fate of Malaysia Airlines Flight 370 still remains unsolved. Through documentaries, press releases, and feature films, millions have tried to stitch together the pieces of this horrific story. Since the story of Malaysia 370 has spawned conspiracy theories, as well as mysteries, we decided to cover it together in a special two-part crossover.",1,cued_speechUniv3
2f7QjbmcaeVRCSXlWPNmkX,"From high school delinquent to skilled forger, Frank Abagnale Jr. became one of America’s most ingenious con artists during his five-year career. He became a master in pasta, crafting new identities for himself as a pilot, lawyer, and even a doctor. After a close call with the FBI, Frank evaded capture using a slew of new identities before returning to his roots in check forgery.",1,cued_speechUniv3
2fKv4vfiIYV0DkteofeSkI,Don't allow your emotions to destroy you. Emotion is not your boss. You are the boss of your emotions. You have the power to make the decision. Emotions are a part of our lives and we need to be aware of what we are doing with our emotions. We are created in the image of God and God has emotions.,1,cued_speechUniv3
2gViultpkndrFPEVQJ3pOK,"It’s the one year anniversary of Your Favourite Film is Awful, so we thought we’d celebrate by having a chat about the past, present and future of the show. We also answer some questions from the net and talk about our favourite films of the past year.",3,cued_speechUniv3
2ghRFmlKIA3o7PuYDhH710,"This episode is brought to you by Villains, a Parcast Original. He was a ruthless hitman and crime lord. By the end of the 1920s, Albert Anastasia was one of the most feared mobsters inside and outside the criminal underworld.",2,cued_speechUniv3
2h6p8z3CLHzkbRGX2hI5B8,"He was the third head teacher for Stoicism, one of the main competing philosophies in ancient Greece. Chrysippus was a man who thought highly of himself, even as he espoused a philosophy stating that no man is greater than the random whims of the cold, uncaring universe. It’s said that he died laughing. But is that really what happened to Chrysippos of Soli?",1,cued_speechUniv3
2hQUxoBiju6vmoltsNn23b,"In this episode of Q&A, we answer some of the most popular questions we get from our streamer clients. Tune in to find out what you need to do to be a great storyteller when you first start on YouTube. We also answer a few questions that you may not be thinking about when you are just starting out on YouTube, like: What is the ideal length of a stream?",2,cued_speechUniv3
2heyDaTfMQQx3uXnJlpR9V,"Bitcoin tax season is upon us and we are in tax season so it must be time to do your taxes. Strong hand 2024 is a great way to start learning how to hold if you are new to the Bitcoin world. I’m offended by the term “sale” on altcoins, but I don’t think you’ll get offended by it. More! Recorded in Tel Aviv, Israel! The 1 Bitcoin Show is brought to you by the Disruptor Podcast!",0,cued_speechUniv3
2j9s3Qr3BS9vO5gL4nU0Ug,"Welcome to our first episode of We’re Not There Yet! In this episode, Dori and Joe introduce themselves and talk a little bit about themselves and what they want to accomplish with this podcast. They also talk about not being there yet and how it can be a constant reminder that we are not there yet.",1,cued_speechUniv3
2jNGLxgJnBBhkl6BP0dRoJ,"5 steps to have effective execution of a company strategy plan. How to make sure that we have a systematic approach in place to follow up and follow through the strategy implementation and execution effectively. Having a great strategy, industry breakthrough or game changing product and services can indeed help your company to the right position in the market, but only successful strategy execution that can keep the company on the right track and help skip performance aligned with the company's vision.",0,cued_speechUniv3
2jvWqUD1asYvFsDAFsozkZ,"Eric McClellan is a former A&R at Warner Music Group, current founder of Management and Artist Development company, and an avid baseball fan. He gives us 40 minutes of his time to cover some solid tips and tricks for artists that are just starting out, and how they can A/R their own projects, but then as they start to progress in their career, how to start to reach out to labels and work with A&Rs at labels as well.",2,cued_speechUniv3
2kcfQZbfss3uBurHEOZoVN,"Extended fasting is when you fast longer than 48 hours. Not to be confused with alternate day fasting, where you fast one full day in a row. Extended fasts are beneficial all the way around. In this episode, I talk about what you need to know before you start an extended fast, how to not quit while you’re on one, and how to break and extend it.",1,cued_speechUniv3
