Number,Summary,Score,Network
06lTquWPAOVJexhZonvQCa,"This is a show where we will be discussing the creative like not just as individuals, but also as a community. We will also be featuring other artists on this podcast as well. If you're interested in listening to this podcast, make sure to check us out every Sunday of the month on Spotify, Apple Podcast, or wherever you listen to podcasts. Enjoy!",2,2306987O_extabs_run2
07y0yNc4rF8JOVDEAX7zT2,"This episode of the Privacy Right podcast, we discuss the importance of protecting personal information from unauthorized access to public records. We also talk about how strata corporations are considered organizations under the PIPAA Act. If you're interested in learning more about privacy, visit www.privacyright.co.uk or email privacyright@gmail.com. Thanks for listening!",2,2306987O_extabs_run2
00v0W2K3d8o68maX79QK2v,"This week we have a very special guest. This is our first ever episode and we talk about it all. We also discuss the history of the club, what it means to be a member of the OG Natty Gang, and some of the things that are going on in the community. Enjoy!",3,2306987O_extabs_run2
081FoKeWRf8nzJi6MQFKRl,"This episode of Version Final, we talk about how the industry has evolved from when it started as a college student in Singapore to now being a hip-hop icon. We also talk about what an idea is and what it can do to change the world. Enjoy!",1,2306987O_extabs_run2
08RS6NQIGy9O2KyKVlCzdU,"This week Luke, Joe, Justin and Dom talk about all things business bodybuilding.",2,2306987O_extabs_run2
00x6bXv5JPNTCDteN5JGlP,"This week’s guest needs no introduction. Alexandra is an author, wellness consultant and self-care queen. She teaches workshops and retreats centered on helping others find their voice through storytelling, poetry and narrative writing rooted in trust without shame. She is the magic behind words for wanderer loving my language, neon soul, and my all-time favorite: The Today's Affirmation Journal which I have ever been able to stick to and incorporate into a daily wellness routine. Alexandra is the magic behind words for wanderer loving my language, neon soul, and my all-time favorite journal which I have ever been able to stick to and incorporate into a daily wellness routine. This week'",2,2306987O_extabs_run2
00y3rxCkHBrbY1xwqojEGR,"Today's episode, I have the super talented Daymond John in the building. We talk about a variety of topics including: - The Ring Power Shift - How to launch your own brand - What you can expect from this podcast - Why you should be doing it? - How to get started with LinkedIn - How to start a new business - How to make money on LinkedIn - How to build a successful social media presence - How to create a great social media presence - How to find content that will help you grow and change your life - How to do it - And much more! Tweet Me! @garyvee Text Me! 212-9.",3,2306987O_extabs_run2
00yoUSA2yh7eAY8t45JM91,This episode is all about the hottest trending topics on social media. Enjoy!,1,2306987O_extabs_run2
01D58jn9qXZ01y8pRQX0KZ,"This is a Savage Friday. I'm going to be talking about my favorite movies, and what it was like growing up in the Midwest. It's a Savage Friday!",0,2306987O_extabs_run2
01VLfoxXkwAXtuYGTQYrsT,"This week on AfterBuzz TV, we dive right into the latest gossip! We talk about Paul's mom who was reportedly in the hospital, Paul's 11-month-old son, and more! Follow us on http://www.Twitter.com/AfterBuzzTV ""Like"" Us on http://www.Facebook.com/AfterBuzzTV ""Like"" Us on http://www.Facebook.com/AfterBuzzTV ""Like"" Us on http://www.Facebook.com/AfterBuzzTV ""Like"" Us on http://www.Facebook.com/AfterBuzzTV ""Like"" Us on http://",1,2306987O_extabs_run2
1E23TJE5PZuN8hFIbiOkie,This is a short introduction of myself and what you can expect from me in the coming weeks. I hope you enjoy it!,0,2306987O_extabs_run2
1EPOaWpjdUB7lB589jjTx3,This episode we are driving back to Abilene for alumni weekend. We talk about our time at Abilene and what it's like to be a college student in Abilene. Hope you enjoy!,1,2306987O_extabs_run2
1EUY0YMsUCReAi78xtVKeU,"This week, we talk about the sexiest movie of all time. We also talk about our favorite horror movies and how they aren't as bad as Jack Frost is. Thanks for listening! Follow us on Twitter: @KyleMeredith Instagram: @KyleMeredith Email: kylemmeredith@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe:",0,2306987O_extabs_run2
1EcBqy8tM3TYInm1k8Fdbm,"This week, Josh Rutledge and Stephen Gearhart talk about the spooky world of ghosts, Cryptids, aliens, and much more. Enjoy!",1,2306987O_extabs_run2
1EwZ9ewnlXBQ3jH5ImlY3o,"This is a great interview with Wyoming football. We talk about the history of the program, what it means to be a Wyoming Football player, and much more!",0,2306987O_extabs_run2
1F4hsSqn87iEttR0rA4tRS,"This episode is a summary of the 5 AM Club and how it can help you shift your brains out of the prefrontal cortex. It's not a luxury, it's a necessity. I talk about the weekly designed system, 60 Minutes student, and the second wind out in the to massage protocol. Thank you so much for listening!",0,2306987O_extabs_run2
1G02hUDmyMFk1aKts60uPC,"This is the first episode of Love, Growth & Freedom with Adrienne White Death. This podcast will be all about self love, self love, and the love we have for ourselves, friends, significant other, and all the things that can mean love to anyone. I hope you enjoy!",1,2306987O_extabs_run2
1GOXInXdJrluLuLywx5NzP,This episode we talk about Brandon Bills. We also have a new promo code It's Roots 15 and use it to purchase any apparel from Brandon Bills and help your favorite podcast. Enjoy!,1,2306987O_extabs_run2
1Gcwzel68ribYC6kga7Eib,"This is a series of talks on the psycho-spiritual aspect of the energy. In this series, we will talk about the psycho-spiritual aspect of the energy and how it can be transformed. We will also learn about the psycho-spiritual aspect of the energy. You can follow me on Instagram @ottoman. Thank you so much for listening to my podcast! I hope you enjoy!",2,2306987O_extabs_run2
1GjzWFb5mT9lXCgSety6VH,"This week, Heidi talks to Runstegen about his journey on the path to becoming a professional athlete. He also hosts the long running Rich Roll podcast where we talk about extension, crises, alcoholism and ambition, the value of solitude, dating my sister, wisdom and what art it is. Thank you so much for agreeing to sit down with me! I hope you enjoy this episode as much as I enjoyed talking to Heidi. You can find him on Instagram @heidi_role or visit his website www.heidirole.com.au/podcast/?hl=en Follow Heidi on Twitter @Heidi_role and Instagram @heidirol.",3,2306987O_extabs_run2
1Gs0FfKfblOH4nFbIi0yIL,"This is the audible of the best in Bitcoin. This is the cryptocaname if you guys haven't seen it yet, Gigi just recently dropped an article on his Medium page and it's another great one about around the concept of Bitcoin as a living organism. Bitcoin has no rigid specification, no absolute finality, no fixed development team, no final security guarantees, no scheduled updates, no central brain, no central vision, no rulers, no Kings, and no rulers. Bitcoin has no rigid specification, no rigid specification, no fixed development team, no planned updates, no central brain, no central brain, no central vision, no central vision, no central planners, no central.",1,2306987O_extabs_run2
1Hh5YXYGj7pEs9jyhYAX9c,"This week on Even Splits we have Donovan Brazier. We talk marathon trials, review, and a lot of other stuff. Enjoy!",2,2306987O_extabs_run2
1HmN1BDPrSiIdYEWTX84xz,"This episode is brought to you by Nick B. Nick B tells me that pants are underwear and Britain, it’s Italy!",0,2306987O_extabs_run2
1IGWQ2uSXK2vhwZ7wVYLBp,"Today we have TNT Tina available for you to work towards unlocking. TNT Tina is now available for you to work towards unlocking, and that's a lot of news! We release a maintenance patch on PlayStation 4 and Xbox One that resolves this issue, Return to Lobby Items Shop and Report Player buttons not working, I ripped this party yesterday, I ripped this party yesterday, I ripped this party yesterday, I ripped this party yesterday, I ripped this party yesterday, I ripped this party yesterday, I ripped this party yesterday, I ripped this party yesterday, I ripped this party yesterday, I ripped this party yesterday, I ripped this party yesterday,",1,2306987O_extabs_run2
1IV366QieNfHHrWKechXo0,"This week we talk to the assistant news editor of The Journal Body, Barry. We talk about Jeff Buckley's music and how it influenced his life. Listen in as we chat about what it was like growing up in New York City when he was a teenager. You can find Barry on Instagram @thejournalbodypodcast and Sarah Griffin @sarahgriffin. Also check out our YouTube channel: https://www.youtube.com/watch?v=1E8e6fJc3A Follow us on Twitter: https://twitter.com/juveniliapodcast Join the conversation: https://twitter.com/juveniliapodcast Support us on Patre.",1,2306987O_extabs_run2
1IdIzNXBCtUTHLHCtq0z8F,"This week we have a special guest! We talk about our favorite things in life, and how to make the most out of your time. Enjoy!",0,2306987O_extabs_run2
1JdBQNxOOXManwRuQkCMdl,"This week, Shelby and Angie dive into the topic of friendships.",1,2306987O_extabs_run2
1JnsLxgHqv9kv21D5bhIKy,"This week we have Jason Robertson, owner of Outdoor Legacy. We talk about his 5th attempt and the first 4 times he's ever attempted. I hope you enjoy!",0,2306987O_extabs_run2
1Jzr0NPKtscqfyNa08GGos,"This week's episode is all about working away from the home mamas and stay at home moms. We share our experiences with staying at home with my kids, Sam works out of the home and Taryn works out of the home. Let's chat!",1,2306987O_extabs_run2
1KChgOZE6wN4JVuAEXx9Ij,This is episode 102 of the 2 minute tennis podcast. In this episode Ryan talks about how to work on doubles strategy and not win at a rate.,0,2306987O_extabs_run2
1LGiNqeMucKlN34wEBFDFJ,"This is not a direct retelling of any mythical tale about Leimia. It’s a place where the leimia people lived, but it was also said to be the place where she lived. But when menopause knew that the path through the coastal Cliffs would be the shortest route home, they were also believed to be the place where Leimia lived. Menopause knew that the path through the coastal Cliffs would be the shortest route home, but it was also said to be the place where Leimia lived. The boy who came across a fallen boulder that blocked his way around him, had a few pebbles fall over him, and began to look for.",0,2306987O_extabs_run2
1LGrOPH2MVCMrqB18TNtWZ,"This is episode 4 but it’s confusing because we release the last two episodes out of order. We release the last two episodes out of order, so how will they trust? How will they trust us?",0,2306987O_extabs_run2
1LUAwERMFZTzF1mLwYlgWL,"This is an exciting interview I had with the key people behind Family Mart. Family Mart is a chain worldwide chain and Mr. Nazario who represents a Japanese Family Mart shares that they have about 16,000. Family Mart has about 16,000. Family Mart is a chain worldwide chain and they have about 16,000. Family Mart is a chain worldwide chain and they have about 16,000. Family Mart is a chain worldwide chain and they have about 16,000. Family Mart is a chain worldwide chain and they have about 16,000. Family Mart is a chain worldwide chain and they have about 16,000. Family Mart share that they have about 16,000. Family Mart have about 16,000. They have about 16,000. Family Mart have about 16,000. Family Mart share that.",0,2306987O_extabs_run2
1MRseMufwdMFdwf9tAdQ9F,"This day in 1972, Kim Wendy Allen, a junior college student in Santa Rosa, California was raped, strangled and dumped after she hitched a ride late. One night, Kim was the first victim discovered in a series of slayings now known as the Santa Rosa Hitchhiker Murders. It’s a cautionary tale for anyone traveling alone. If you enjoy the episode you’re about to hear and want to listen to more True Crime events from history, check out our series Today in True Crime on Spotify or wherever you listen to podcasts. Enjoy today in True Crime on Spotify or wherever you listen to podcasts. You can find new episodes every Wednesday at @",1,2306987O_extabs_run2
1Mi90UjG91rm73qvHzcG0t,"Today's episode, I share with you about the Fed's emergency 50 basis point cut. The FED unanimously cut the Federal Funds Rate by an emergency 50 basis point citing a material change in the U.S. economic outlook due to the Covid-19 outbreak. Fed Chairman Powell basically indicated that the virus is being contained and will surely be way on economic activity both in the US and abroad for some time. This came earlier than scheduled March FOMC meeting but clearly illustrates what was said about the Fed being cornered in to a 50 basis point cut by market reaction. Wall Street quickly sold off while US Treasury bonds got an adrenaline boost while US Treasury bonds dip to 1%. VIXX.",1,2306987O_extabs_run2
1MvUF45vxZB9gsbCzmyPqQ,"1802, Joanna Southkant was locked in a battle with a demon. But the demon had no interest in her blood. The demon wanted her blood, but she sought to serve no other God, but the god of heaven. And with those fiant words, the battle began. Parcasters - This week on Cults, we take on more of the most notorious murders in history. Listen now at parcast.com/cults or wherever you listen to podcasts! You won’t want to miss this episode! Available now at parcast.com/cults. Or wherever you listen to podcasts! Check out our new show here: https.",0,2306987O_extabs_run2
1N0Tj6vmrxfYWubS0eA0hj,"This week on The Passing Shot, Joolen Kim and Novak Djokovic are back to digest the last couple of weeks on the ATP and WTA tour. We look ahead to what's in store for the next couple of weeks as well as answering listener questions about the coronavirus. Also we throw in a bit of mystery player and some listener questions. Enjoy!",0,2306987O_extabs_run2
1NF1JWmm9bOD4yiQIAiSrJ,"This word will be read from John 15:9-17. As the father has loved me, I have loved you. I have loved you. I have loved you. I have loved you. I have loved you. I have loved you. I have loved you. I have loved you. I have loved you and I have loved you. I have told you this so that my joy may be in you and that your joy may be complete. My command is this to lay down one’s life for as friends. For everything that I learned from my father, I chose you and appointed you, so that you might go and bear fruit fruit that will last.",0,2306987O_extabs_run2
1NJzwYilHc12Cn3P2hAkeL,"This is our first official episode! Welcome to Ria from BereatheArcade on Instagram and my online spells and tarot readings for my amazing clients. We are currently living in the south of the US, South Carolina. I do spells and tarot readings for my amazing clients, but I am currently living in the south of the United States. If you like what I do, check out my website www.bereathearcade.com or email me at bereathearcade@gmail.com with any questions that you may have. Thank you so much for listening!",1,2306987O_extabs_run2
1NR3nDeqb0dW7Vog00V5WJ,"October 27, 1961, owls in an all-girl dorm were transfixed by a woman wandering their campus. Betty Gale Brown was found dead on the lawn of Transylvania College’s dormitory building. The police had no idea what happened to Betty’s car until they discovered her body. Sponsors! BetterHelp - Listeners get 10% off your first month with discount code “MURDER” when you go to BetterHelp.com/MURDER. Checking your rate only takes 2 minutes—and won’t affect your credit! Upstart - Hurry to Upstart.com/MURDER to find out HOW LOW your Upstart rate.",0,2306987O_extabs_run2
1OhV8h2qzqSTJsTbEoZ2g9,This summary is brought to you by QuickRead. Download our app for free!,0,2306987O_extabs_run2
1PB1QjdVvioF6k7YKBKkQZ,This is the secret episode of To This Is The Secret.,0,2306987O_extabs_run2
1PDbp2SbU98zYd38Enu5tZ,"This is a leading edge experience. In this episode, we will be discussing how you can create the reality of what you really are and how you want it to merge with your reality. We will also be talking about our own experiences in order to help you understand that you are not going with you. You are not going with us because we see them. We are not going with you. We are not going with you. We are not going with you. We are not going with you. We are not going with you. The only reason you ever feel bad is because you are holding yourself chronically apart from the strongest part of your resources of your source. What makes you feel like? How do you feel when you don't.",0,2306987O_extabs_run2
1QgWndnYGtv7EXi0UWYitW,"Today's episode I have a special guest, Bethany Best Ajman. Bethany is a photographer who wants to see a change in the industry that is ready to stand together and become part of a community that elevates each other and makes a true and lasting impact on this world. Are you up for the challenge? Join me as I sit down with Bethany and talk about her business, editing, retouching, Facebook ads, blogging, and more! You can find Bethany at www.bethanybestajman.com or Instagram @bethanybestajman. Enjoy!",2,2306987O_extabs_run2
1RgnPIj7xYVWrVAgPrMk2e,"This week on The Derivative by RCM Alternatives, host Jeff Malik sits down with Rodrigo Gordillo, Adam Butler and Mike Philbrick of Resolve Asset Management to talk about how they manage mutual funds, private hedge funds, asset allocation strategies for managing mutual funds, and more.",2,2306987O_extabs_run2
1RjC39Ilch6rBJfFRBJMbj,"This episode is a quick overview of what you need to do before you launch your online store. You can find the free training at www.dropshipwebinar.com. If you want to learn more about dropshipping, go to www.dropshipwebinar.com and follow me on Instagram @anthonycraley. Thanks for listening!",1,2306987O_extabs_run2
1RsgjqOAPQA3nisyjNhRXR,"This is the first episode of Be On The Showroom Podcast. Mike Davenport and his wife are back to talk about what makes a good deal, what stands to watch out for, and much more!",1,2306987O_extabs_run2
1STy1PKd5MLtccOTCcuKNB,"This week, we catch up on the last episode of Fun to speculate. We talk about weeds, how they came to be, and more! Enjoy!",0,2306987O_extabs_run2
1SdguXlFBsxMcYtdPyh0oH,"This week, we talk about Franklin's childhood and how he got into the music business. We also discuss some of Franklin's favorite memories from his childhood. Listen to find out!",0,2306987O_extabs_run2
1TicQO3vAuYoPoS3XZeL6y,"Today's jumpers we are talking about an incredible athlete and mom! Fanny Blankerscoon was a runner from a country called the Netherlands. Danny was a super talented athlete and her dream was to win a gold medal at the Olympics. The Olympics happen every four years and the best athletes from around the world compete. The Olympics happen every four years and the best athletes from around the world compete. By then, Fanny was married and had two kids, Danny told everyone she wanted to compete. By then, Fanny was married and had two kids. By then, Fanny was married and had two kids by then, so it was time for her to compete in the Olympics. You can find F.",1,2306987O_extabs_run2
1U91Mj3wx0CCYbh1yddg5y,"This week on Optimal Health Daily, Dr. Neal answers your questions about nutrition, diet, and more!",0,2306987O_extabs_run2
1UMDHZXjPuxIVnYyAS76fn,This is a great way to relax. I hope you enjoy!,1,2306987O_extabs_run2
1UxCFPxYRwTLwqKNbmKkRh,"This is a morning cup of murder. If you like coffee hot, but your bones chilled, sit back and start your day with a morning cup of murder. For more episodes like this one, subscribe to Morning Cup of Murder on Spotify, or wherever you listen to podcasts. For more stories like this one, check out our YouTube channel: https://www.youtube.com/channel/UCrQvU0RwqIj8AyJcpYTxE1uH5e6CfKhtm?view_as=share&ref=en Follow us on Twitter: @morningcupofmurder Instagram: @morningcupof.",0,2306987O_extabs_run2
1ViBONBXnAVV5K5cmSnPID,"May 6, 1986, 21-year-old Tina Elizabeth Kimbrew was murdered inside of her Texas apartment. She had been suffocated by a pillow. As the investigation began, just three days later police received a phone call from a man threatening suicide. When they arrived, this man confessed to Tina’s unsolved murder. He reminded him of his ex-wife and that caused him to lose control and kill the young girl. Then, Ferry Waldrop confessed to Tina’s unsolved murder, according to him. It took years for police to connect a killer to four other murders. This would take years for police.",1,2306987O_extabs_run2
1VqyL3ui763W5juwdtOl8u,"Today’s highly recognizable protagonist was hailed as a genius of entertainment, a wizard of animation, a pioneer of technology and theme parks, the influence of Walt Disney on today’s popular culture and collective imagination cannot be understated. You could love him, you can hate him, or you can love to hate him, but you simply cannot ignore his work. Walt Disney once famously said that laughter is America’s greatest export, but well, it’s not actually travel and transportation. With 236 billion dollars in sales in 2017, but sale of intellectual property including TV and movies, this amounts to 49 billion dollars, which is still big indeed, it’s twice GDP of Cyprus. It’s.",1,2306987O_extabs_run2
1XplpPQ1jTNyiDWKzvtTV2,"This week we have a new movie out. This one is about being extraterrestrial and curing the uncurable. We also talk about some of our favorite movies from the past year, including Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage, Rampage in Rampage.",0,2306987O_extabs_run2
1Yhi0Zw6i7apBTf1YsEkck,This is the guys next door.,0,2306987O_extabs_run2
1ZoSdgRjZVVDrtaBpuQ3sm,"This is a preview for the 2019 season. I give my predictions for each division and then go to the AL, NL, and NL. Enjoy!",0,2306987O_extabs_run2
1a8X3Df0CobqJNYPB4rCab,This week we are talking about getting started with the painting I talked about last week. This podcast is brought to you by my online class Layer by Layer where you will see me paint a large abstract painting from start to finish. If you'd like to see that process head on over to www.laurahornart.com/classes and use coupon code 20 in March 2020. Thanks for listening!,1,2306987O_extabs_run2
2WhmTkmk6Pf3MzOOfGShdx,"This is just us talking about some stories that will help you get a feel for what we're doing with this podcast. Thanks for tuning in! We hope you enjoy it and please leave a 5 star rating on our podcast. If you do leave a 5-star rating, subscribe to the podcast and let us know what you think! Thank you so much for listening! Please leave a review and share with your friends! Follow us on Instagram: https://www.instagram.com/the_podcast/ Twitter: https://twitter.com/the_podcast Facebook: https://www.facebook.com/the_podcast/ Email: the_podcast@gmail.com Subscribe to.",0,2306987O_extabs_run2
2Xeg8BOxRCQMxQJNkRKNQg,This episode is all about the coronavirus covid-19. We talk about how it affects our lives and how to prevent it from happening.,0,2306987O_extabs_run2
2XxwpvnMErxxv1gIE7kYn4,"This is a quickie about a Convent not really conversation. I talk about a statement from Brandi Love about her and her husband’s relationship, whether it’s an open relationship with that or an open relationship with that.",1,2306987O_extabs_run2
2Y8jc5V7n6TUyF5gFXzr5C,"This week we talk about Love Is Blind, the finale of Love Is Blind, and a reunion coming up on Tuesday or Wednesday.",1,2306987O_extabs_run2
2Y9ZsvPmmCBm2ae9GbcKQF,This episode is a quick announcement about what the podcast will be about. It's been a while but I hope you guys enjoy it!,0,2306987O_extabs_run2
2YImecHJLfg0XXr5uqQQ0Y,"This is the first episode of Breakfast With The Boys Podcast. We talk about our past, present and future plans for the podcast.",0,2306987O_extabs_run2
2YhkeuIWznFXfwPIPjNpIs,"Today's episode, MeanHash and Mr. Seth Estrada are joined by Seth Estrada to talk about building communities around proof-of-work projects, masternodes, and an epic rant on the inclusion of Big Tech into the crypto space. Enjoy this episode, if you would like to leave us a review, please leave us a rating on being in review on your preferred listening platform. If you would like to support the show, please send us a message at https://www.hashrate.com/message. Thank you for tuning into The Hatchery Podcast! Thanks for tuning into The Hatchery Podcast! You can find us online at https://www.",3,2306987O_extabs_run2
2Yqc6JVpmh4x6ttfyGJmH0,"This is the first episode of The Life of a Transgender, hosted by Shamir Tandon. In this episode, we talk about the transgender experience and how it affects our sexuality. We also discuss some controversial topics that have been discussed in the podcast. Enjoy!",3,2306987O_extabs_run2
2ZXgyKhQTtNbW0FR27AJFx,"This episode of Sisters in Conversation, Ronnie sits down with Aralia Leotard-Lilo to discuss the importance of empowering women through legal education. She also discusses her experience as a lawyer and an advocate for personal and professional development. You can find Aralia on Twitter @aralialeotard-lilo and on Instagram @aralialeotard-lilo. Thanks for listening!",3,2306987O_extabs_run2
2a1FiJixYsXIV7iiW6USsm,"This word is a noun meaning, a frequent or habitual visitor to a place. As in the aspiring painter was a habitue of art galleries, habitue is often used for someone who frequently visits places of recreation or amusement such as pool rooms, bars, or used bookstores. I hope you are a habitual way of word of the day! See you tomorrow for another word of the day!",0,2306987O_extabs_run2
2aTnF7mLdGbvvKfSP7I27P,"This is the first episode of the podcast. We talk about machinas and how they are made. Also, we talk about some other things that we haven't talked about yet. Hope you enjoy!",0,2306987O_extabs_run2
2aYfoNO3ia6i1s3k1ZhDwt,This is a reminder that school is your favorite. It’s time to get back to work and school!,0,2306987O_extabs_run2
2bA3SdEDHSWpbpX4BL5TUf,This is the first episode of Breakfast with Perkins. I hope you enjoy!,0,2306987O_extabs_run2
2bI4lMf13AufxzbyaH83vI,This week we are talking about the great exfoliation debate. We also discuss our wine pairing!,0,2306987O_extabs_run2
2d3xRgazp3yOhjHQcdnVgV,"This is a very serious topic. I’m sure there are many voices in the church talking about this crisis, spreading the gospel, and holding fast to the traditions passed down to us.",0,2306987O_extabs_run2
2dm87P6iUkLd01xhNzqa02,Today's episode features a powerful quote from Karl Popper. Source:https://youtu.be/rjQw0xYJcbq Follow me on Twitter: https://twitter.com/ThePrematureMillionaire Email: ThePrematureMillionaire@gmail.com.,0,2306987O_extabs_run2
2eJJmwnyOXVOc8vbkIy8El,"This week on Unexplained Mysteries, we explore the mysterious disappearance of Malaysia Airlines Flight 370. The plane disappeared without a trace, and no one has been charged with any wrongdoing. Sponsors! Parcast - Go to Parcast.com/UNEXPLAINED to find out HOW LOW your Parcast rate is! Checking your rate only takes a few minutes—and won’t affect your credit! Visit megaphone.fm/unexplainedmysteries to get 10% off your first month! Listen now at parcast.com/unexplainedmysteries.com/unexplainedmysteries Follow us on.",0,2306987O_extabs_run2
2f7QjbmcaeVRCSXlWPNmkX,"Known as the most notorious con artist of all time, Frank William Abagnale Jr. was one of America’s most notorious con artists. But when he was just 16-years-old, he wasn’t just a criminal. He was also one of the most notorious con artists in the world. Sponsors! Best Fiends - Go to BestFinds.com and use promo code CON for 20% off your first month with discount code CON. Plus, you can get a FREE gift when you go to BestFiends.com/CON. Listen now at Amazon.com/GeminiKid or wherever you listen to podcasts. Subscribe today! Apple Podcast.",2,2306987O_extabs_run2
2fKv4vfiIYV0DkteofeSkI,This is a talk about emotions and how to deal with them. Learn more about Elevate at www.allaboutdoors.com.,1,2306987O_extabs_run2
2gViultpkndrFPEVQJ3pOK,"This week we invited a guest on. Luke, Charlie and Luke discuss their favourite films of all time. We hope you enjoy! Follow us on Twitter: @FavouriteFilmIsAwful Instagram: @FavouriteFilmIsAwful Facebook: facebook.com/FavouriteFilmIsAwful Email: FavouriteFilmIsAwful@gmail.com Subscribe: Apple Podcasts Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify Subscribe: Spotify.",0,2306987O_extabs_run2
2ghRFmlKIA3o7PuYDhH710,"1921, Albert Anastasia was a ruthless hitman in crime Lord. By the end of the 1920s, he was one of the most feared mobsters inside and outside the criminal underworld. To hear more episodes like this one, subscribe to Villains on Spotify, or wherever you listen to podcasts. The electric chair claimed the lives of 1003 murderers in New York City alone. By the time the years rolled on, there was one man on death row who had escaped the clutches of old Sparky, a longshoreman who was convicted of murdering one of his coworkers in a violent rage. He was granted.",0,2306987O_extabs_run2
