Number,Summary,Score,Network
00x6bXv5JPNTCDteN5JGlP,"This week’s guest needs no introduction. Alexandra Orlani is an author, wellness consultant, and self-care queen. She is the author of Words for Wanderer, Wanderer: Loving My Language, Wandering Soul, and my all-time favorite, the Today I Affirm Journal. She teaches workshops and retreats centered on helping others find their voice through storytelling, poetry and narrative writing, rooted in trust without shame. Alexandra is the magic behind the Today i Affirm journal and the Today  I affirm journal, which I have to be honest, has been the only journal I have ever been able to stick to and incorporate into a daily wellness routine. In this episode we",3,cued_speechUniv2
00y3rxCkHBrbY1xwqojEGR,"In this episode I sit down with Daymond John to talk about how to create influence, how to build relationships, and how to use the mentality of an entrepreneur within a system. I also talk about my new book ""Power Shift"" and how you can use it to change the way you think and grow your business.",2,cued_speechUniv2
00yoUSA2yh7eAY8t45JM91,"In this episode of Tea Time Unfiltered with your girl Lovely Tea, Carl Crawford speaks out about his side of the story on the Hot Girl Meg and Hot Girl Summer situation. He tells his story of how he was taken advantage of by Jay Z and Roc Nation and how they tried to steal his music.",3,cued_speechUniv2
01D58jn9qXZ01y8pRQX0KZ,"Owner of the Lot and Football Savages, Marvin Richards, Head Coach Tony Anders, and Coach Ray Stevenson of the Amarillo Horned Frogs. We talk about the 2018 semi pro football season and the upcoming game against the Horned Horns. The owner of Maxed Out Speed and Agility and the head coach of the team, Tony Anders.",2,cued_speechUniv2
01VLfoxXkwAXtuYGTQYrsT,"This week on 90 Day Fiancé News Weekly we have so much new to get through so much gossip! We have the latest in 90 Day News Weekly with Ashley Bowden (@iamashleybowden)! In this week’s episode we talk about Paul and Karine, Alex saving a drowning man in the Bahamas, Alex and Lauren are expecting their first child together, Tom and Darcey, Jeffrey and his ex-wives, and Sarah and Julian! Be sure to like, comment, and subscribe!",1,cued_speechUniv2
1E23TJE5PZuN8hFIbiOkie,Comedian and actor Steve Guttenberg discusses how to get people to commit suicide on live television and the best way to do it during the All Suicidal Channel's sweeps months of the year. He also discusses the effects of mass suicide on the American psyche and how to stop people from taking their lives.,0,cued_speechUniv2
1EPOaWpjdUB7lB589jjTx3,"In this episode of Hear Me Out, Logan and I talk about how alcoholism brought us together and how we started this podcast. We also talk about our weekend in Lubbock and how it all came about.",2,cued_speechUniv2
1EUY0YMsUCReAi78xtVKeU,"In this episode of The Interview Series, Kyle Meredith talks with The Psychedelic Furs founding member Tim Butler to talk about the band's first brand new album since 1991's World Outside. We get into the ins and outs of the new album, why there is so much space between the album’s, and the idea of picking up new fans as well as catering to old fans. In fact, it's a cyclical moment. In this interview, we talk about how the band is not trying to look back at any of their previous eras for the sound of their new album.",1,cued_speechUniv2
1EcBqy8tM3TYInm1k8Fdbm,"In this episode we are joined by Todd Bonner of the Detroit Paranormal Expeditions and we talk all about the spookiness that is happening in Detroit and beyond. We discuss the Akashic Records, the Box Universe, and the UFO Sightings of the week.",1,cued_speechUniv2
1EwZ9ewnlXBQ3jH5ImlY3o,"In this episode of the Life and Football Podcast, we sit down with Wyoming Wide Receiver, Heath Roles, and talk about his 2019 season, the upcoming season, and his plans for the future. We also talk about the upcoming Wyoming football season and what he is looking forward to in the coming years.",1,cued_speechUniv2
1F4hsSqn87iEttR0rA4tRS,In this episode of The Self Mastery Podcast I talk about how to become a value creator to the world and how to give 10x the value that you expect from your customers and create a movement of evangelists around the products or services that you offer. You will become a magic worker of sorts in a world where almost every person in business is just card-carrying members of the Cult of mediocrity.,2,cued_speechUniv2
1G02hUDmyMFk1aKts60uPC,"Welcome to Love, Growth and Freedom with Adrienne White Death! In this episode we talk about the year 2019 and the goals we want to set for 2020. We talk about how we can stay on focus and stay on track with our goals and work on it as much as possible. We also talk about growth and freedom and how to be the best version of yourself.",3,cued_speechUniv2
1GOXInXdJrluLuLywx5NzP,"In this episode of the podcast we talk about getting kicked out of Applebee’s, the Bachelor, abortion, and more. Thanks for listening and stay tuned for more episodes to come.",1,cued_speechUniv2
1Gcwzel68ribYC6kga7Eib,"Most of the time we do not acknowledge the presence of energy in and around us. In fact, even this physical body which appears to be in physical form is essentially energy. In this series of conversations I am going to introduce you to the psycho-spiritual aspect of the energy so that you bring about awareness of energy Dynamics in & around you. This series of conversation will help you evolve in your understanding of psycho-psychological Dynamics and it's correlations with your physical, emotional, social, and financial well-being. It will also help you to bring about a shift in the way you think so you can bring about the desired shift in your surrounding.",3,cued_speechUniv2
1GjzWFb5mT9lXCgSety6VH,"Rich Roll is a dad, athlete, and author of Finding Ultra. He also hosts the long-running, super-interesting and widely popular Rich Roll Podcast. We talked about existential crises, alcoholism and ambition, the value of solitude, dating, dating your sister, wisdom, and what art is.",3,cued_speechUniv2
1Gs0FfKfblOH4nFbIi0yIL,"Gigi just published another great article on his Medium page about Bitcoin as a living organism. In this episode we talk about Bitcoin's habitats and how Bitcoin is surviving and thriving between worlds. We also talk about Gold Parody Day and Bitcoin Holidays. Recorded in Tel Aviv, Israel!",1,cued_speechUniv2
1Hh5YXYGj7pEs9jyhYAX9c,"In this episode of Even Splits, we interview Donovan Brazier. We talk about his training group, the US Olympic Trials, and his thoughts on the US men's and women's 800m relay team. We also talk about what it takes to be dominant in the sport of track and field and what it means to be a dominant athlete.",2,cued_speechUniv2
1HmN1BDPrSiIdYEWTX84xz,"In this episode of The Patriot’s Allelujahs, we find out what happens when the Mary Poppins Umbrella gets impaled by a cannibal, and a pregnant woman gives birth to a baby boy. This episode is brought to you by Nick B, and the Australian funnel web spider.",1,cued_speechUniv2
1IGWQ2uSXK2vhwZ7wVYLBp,"In this episode we talk about the return of T and Tina, the item shop, and our tip of the day. We also talk about Ghost and Shadow versions of Brutus and the Deadpool challenge.",2,cued_speechUniv2
1IV366QieNfHHrWKechXo0,"In this episode of Juvenalia, we talk to the assistant news editor of The Journal of the Journal of American Music, Barry Murphy, about his love for Jeff Buckley and his music. We talk about the influence of Jeff Buckley on his life, the importance of music as a teenager, and his influence on the way he was raised. Barry is the author of the book ""Women in Music"" and the host of the podcast ""Get Around To It For Barry"".",2,cued_speechUniv2
1IdIzNXBCtUTHLHCtq0z8F,In this episode we have our first guest on the podcast! We talk about The Masked Singer with our good friend Musa. We also talk about how we first met and how we got to know each other.,2,cued_speechUniv2
1JdBQNxOOXManwRuQkCMdl,"In this episode of Girls Club, Angie and Shelby talk about their biggest fears and fears surrounding friendships and how they’ve dealt with them in the past. They also talk about how to navigate friendships in ministry and how to handle the fear of rejection.",1,cued_speechUniv2
1JnsLxgHqv9kv21D5bhIKy,In this episode we talk about clip on thermal as an alternative to a traditional mountable thermal rifle scope and some of the myths and misconceptions about these thermal riflescopes. We also talk about the Pulsar Didjax in 450 Digital Night Vision Thermocloner.,2,cued_speechUniv2
1Jzr0NPKtscqfyNa08GGos,In this episode we talk about the challenges of working away from the home and the benefits of being a stay-at-home mom. We talk about what it is like to be a working mom and the challenges that come with working out of the home. We also share some of the things we love and the things that we don't love about being a working mama. This week’s sponsor Mother May I!,3,cued_speechUniv2
1KChgOZE6wN4JVuAEXx9Ij,"In this episode, Ryan shares a lesson he taught four high-level women’s doubles players on how to improve their doubles game. In this lesson, Ryan explains the importance of split-stepping after the serve, and how to use that split step to take over the net.",1,cued_speechUniv2
1LGiNqeMucKlN34wEBFDFJ,"This episode combines elements from a number of ancient Greek legends stories and retellings to give you the most dramatic retelling possible. Leimia was a beautiful queen, mother, and Queen of Libya whose love affair with Zeus proved her undoing. When Hera, wife of Zeus, struck her children down in front of her, she unleashed a monster that still haunts the children of Greece today.",2,cued_speechUniv2
1LGrOPH2MVCMrqB18TNtWZ,"In this episode of Whatever Number, we talk about balancing work and comedy, how to get started in comedy, and the art of ""barking"". We also talk to comedian and friend of the show Puneet Lakshmanan about his experience with open mics and his plans for the future of comedy.",1,cued_speechUniv2
1LUAwERMFZTzF1mLwYlgWL,"This is an exciting interview I had with the key people behind the Family Mart franchise in the Philippines. Family Mart is a chain worldwide chain and Mr. Nazario who represents a Japanese Family Mart share that they have about 16,000 stores in Japan alone and it's a growing business. In this interview I also had the chance to interview the President of Family Mart Philippines, Bernie Suisse, the Marketing Manager, Angelo, Mr. Ruppert Revilla, the Corporate Communications Manager, and the FamilyMart Philippines Franchising Head Mr. Rupert Revilla.",2,cued_speechUniv2
1MRseMufwdMFdwf9tAdQ9F,"On this day in 1972, Kim Wendi Allen, a junior college student in Santa Rosa, California, was raped, strangled, and dumped after she hitched a ride late one night. She was the first victim discovered in a series of slayings now known as the Santa Rosa hitchhiker murders.",2,cued_speechUniv2
1Mi90UjG91rm73qvHzcG0t,"The Federal Reserve unanimously cut the Federal Funds rate by an emergency 50 basis points citing a material change in the U.S. outlook due to the covid-19 outbreak. This came earlier than scheduled March FOMC meeting, but clearly illustrates what we said about the Fed being cornered in to a 50 basis point cut by market. The question that remains is where will the FED go from here?",3,cued_speechUniv2
1MvUF45vxZB9gsbCzmyPqQ,"Self-proclaimed Christian prophet Joanna Southcott began publishing her writings in 1792, but she soon gained a small group of supporters who sought to keep her legacy alive after her death. In 1802, Joanna was locked in a battle with a demon.",0,cued_speechUniv2
1N0Tj6vmrxfYWubS0eA0hj,"Novak Djokovic reigns supreme in Dubai, Dominic Thiem rises to the top in Doha, and Maria Sharapova brings the curtain down on her career. In this episode, we look back at the last couple of weeks on the ATP and WTA tours and look ahead to Indian Wells and Wimbledon. We also chat about Kim Clijsters' return to the tour, Heather Watson's resurgent form in the season, and the announcement of Maria's retirement. We'll throw in a bit of mysterious player and a few listener questions as well.",3,cued_speechUniv2
1NF1JWmm9bOD4yiQIAiSrJ,"Love each other as the Father has loved me, so have I loved you. Remain in His love, just as I have kept my father’s commands and remain in his love. This is my command, love each other in the Word of the Lord has blessed.",1,cued_speechUniv2
1NJzwYilHc12Cn3P2hAkeL,"In this episode we discuss the upcoming Full Moon in Virgo, Mercury Retrograde, and the Moon in Leo. We also discuss the tarot card of the week, the Moon and its universal meaning and our own interpretations of it. We are also joined by our friend Lulu from The Library of Witches and her coven, The Coven or Above.",2,cued_speechUniv2
1NR3nDeqb0dW7Vog00V5WJ,"In 1961, 19-year-old Betty Gale Brown was strangled with her own bra at Kentucky’s Transylvania College. The police spent a year searching for her killer, but no suspect was ever arrested until they heard a surprising confession four years later.",1,cued_speechUniv2
1OhV8h2qzqSTJsTbEoZ2g9,"Summary of Best Job Ever by Dr. CK Bray. Written by Alyssa Burnett and Quick Read narrated by Jim D. Johnston. In this summary, we learn how you can identify your strengths, overcome what holds you back, and take a look at some practical steps you can use for making a career change.",3,cued_speechUniv2
1PB1QjdVvioF6k7YKBKkQZ,"In this episode we have the episode 13 of This Is The Secret, ""The Secret."" This is the episode directed by Denny Gordon and written by Gene Stew Pinsky, Lee Eisenberg and Lee Eisenman. This episode was originally aired on January 19, 2006. This is The Secret is a narrated version of an excellent television show so you don't have to have your screen on and also to fall asleep listening to other office podcasts.",1,cued_speechUniv2
1PDbp2SbU98zYd38Enu5tZ,"You are the creator of your own reality and you are also in the process of creating the reality of how you feel right now. The only way that those realities can merge is for you to come with us. In other words, because we are not going with you, we will not complain with you about the injustices of your world. Because we see them. We are not concerned about shortages that do not exist, we are concerned with your well-being. We want to bring you into alignment with who you really are.",3,cued_speechUniv2
1QgWndnYGtv7EXi0UWYitW,"In this episode of the Art of Empowerment podcast, I sit down with Bethany Best Ajman, the owner of Beth Best Photography. She shares the story of how she left her job to start her own photography business and how she did it. We talk about the mindset shift that she had to make in order to get over the fear of leaving her job and start her photography business. She also shares how she has been able to balance her business with her life and how her mindset has changed over the years.",3,cued_speechUniv2
1RgnPIj7xYVWrVAgPrMk2e,"Rodolfo Gordillo, Adam Butler and Mike Philbrick of Resolution Asset Management join us in this episode of Derivative by RCM Alternatives to talk about Alpha Generators, Asset Allocation, and how to use artificial intelligence to fill mid-frequency gaps in your portfolio.",1,cued_speechUniv2
1RjC39Ilch6rBJfFRBJMbj,"In this episode of the eCommerce Lifestyle podcast, I cover what you need to do before you launch your eCommerce store and what you can do to get started with your online store. I cover a business formation checklist and the tax benefits of using an LLC or S corporation.",2,cued_speechUniv2
1RsgjqOAPQA3nisyjNhRXR,"In this episode of Be On The Showroom Podcast, Mike Davenport talks about the importance of credit and what to look for when you are looking to buy a car with your tax refund. He also gives some tips and tricks on how to use credit to get the best deal for you and your credit score.",3,cued_speechUniv2
1STy1PKd5MLtccOTCcuKNB,"In this episode of Fun to Speculate with Angela Mazzanti, we talk about the Anunnaki and the story of the creation of humans. We also talk about are we living in a simulation, and are we all in the same simulation?",2,cued_speechUniv2
1SdguXlFBsxMcYtdPyh0oH,"In this episode of This American Pirate, the Story Pirates tell the story of Riley the Ice Skating Monkey, the world’s first ice-skating monkey, and her zookeeper and ice skating coach. The story is based on the poem “Riley and Sherry,” written by a 9 year old from North Carolina named Jessica.",1,cued_speechUniv2
1TicQO3vAuYoPoS3XZeL6y,"Fanny Blankerscoole is tonight's Chompers heroine! She's the star of the 1948 Summer Olympic Games, and she's also our heroines of the week. Learn about Fanny's boldness and unbeatable spirit on tonight's episode of Heroines!",2,cued_speechUniv2
1U91Mj3wx0CCYbh1yddg5y,"In this special Friday edition of Optimal Health Daily, I answer your Q&A questions! This week's question is about cupping. Multiple massage therapists have recommended I try it due to deep muscle tension and tightness in my back, and I've tried it a couple of times now. I've felt looser after the sessions, but I'm wondering if it's just a placebo effect. Is cupping therapy effective?",3,cued_speechUniv2
1UMDHZXjPuxIVnYyAS76fn,"This is a story about a baby girl trying to relax and being rocked to sleep by her mama. She needs a place to rest and a safe place to let her mind go. A place we all can call home, a place we can call our safe place. Peace is very important, baby girl.",1,cued_speechUniv2
1UxCFPxYRwTLwqKNbmKkRh,"On March 2, 1984, Edmund Zagorski was convicted for a double murder in Tennessee. From the moment he was arrested, this man wanted the death penalty. He did not want to grow old in prison, and 34 years later, he got his wish.",3,cued_speechUniv2
1ViBONBXnAVV5K5cmSnPID,"On May 6th, 1986, 21-year-old Tina Elizabeth Brew was murdered inside of her apartment in Wichita Falls, Texas. It would take years for police to connect him to four other murders, years and a clever gator who got the DNA he needed. This episode is reminiscent of a morning cup of murder.",1,cued_speechUniv2
1VqyL3ui763W5juwdtOl8u,"So today’s highly recognizable protagonist was hailed as a genius of entertainment, a wizard of animation, a pioneer of technology and theme parks. The influence of Walt Disney on today's popular culture and collective imagination cannot be understated. You could love him, you can hate him, or you can love to hate him. But you simply cannot ignore his work. Walt Disney once famously said that laughter is America's greatest export. But it's not. It's actually travel and transportation. With 236 billion dollars in sales in 2017, the sale of intellectual property, including TV and movies, amounts to 49 billion dollars, which is still big indeed.",1,cued_speechUniv2
1XplpPQ1jTNyiDWKzvtTV2,In this episode I talk about becoming an extraterrestrial and curing the uncurable. I also talk about how an ad for Merida cam ended up being the reason that I ended up creating my company and how Crispr is the way to cure cancer.,1,cued_speechUniv2
1Yhi0Zw6i7apBTf1YsEkck,"In this episode of the Guys Next Door Podcast, the Guys have their first ever Dub on the podcast. We talk about dating to marry, dating to be married, and what to do if your partner gives you a naked picture of themselves. We also read your fan mail and answer some listener questions.",2,cued_speechUniv2
1ZoSdgRjZVVDrtaBpuQ3sm,"In this episode I give my predictions for the 2020 MLB season. I talk about my division winners, wild card winners, and who I think will win the MVP award. I also talk about the Astros and Red Sox cheating their way into the World Series and how I think they will bounce back in 2020.",3,cued_speechUniv2
1a8X3Df0CobqJNYPB4rCab,"In this episode I talk about finishing a painting and the techniques and ideas I use to get to the finishing stage. I share some of the techniques, tips and ideas that I use in my studio practice when I’m starting a new painting and how to know when to stop when the painting is finished. This podcast is brought to you by Layer by Layer Art Class.",2,cued_speechUniv2
2WhmTkmk6Pf3MzOOfGShdx,"Welcome to our first episode of the podcast! In this episode we talk about our first experiences and share some stories. If you do, please leave a 5 star rating and subscribe to our podcast that will really help us grow this thing! We are still working on the sound quality at the moment, but we are trying our best.",0,cued_speechUniv2
2Xeg8BOxRCQMxQJNkRKNQg,"In this episode, we talk about how to protect your investments from the Coronavirus and how to avoid panic selling and panic buying. We also talk about the 7 ways to shield your investments and your money from the impact of a market downturn and the 7 things to do as a side hustle to keep your money safe.",3,cued_speechUniv2
2XxwpvnMErxxv1gIE7kYn4,In this quickie I talk about a statement from Brandi Love about her and her husband having an open relationship. I also talk about what the average person would pay to have sex with Brandi love and what she would do if she had to choose between paid sex and paid sex with an escort.,1,cued_speechUniv2
2Y8jc5V7n6TUyF5gFXzr5C,"In this episode of the podcast, I talk about the season 2 finale of Love is Blind and the first episode of The Hills season 2, episode 9. I also talk about my new obsession of the show and how I got my start in the podcast world.",1,cued_speechUniv2
2Y9ZsvPmmCBm2ae9GbcKQF,"In this episode of Basically Growing Up, we have a guest, Nikki Stables, a Hong Kong student in exchange in Denver, Colorado. She shares her experience of growing up in the United States of America and what it's like to be a teenager and a young adult in a foreign country.",2,cued_speechUniv2
2YImecHJLfg0XXr5uqQQ0Y,"In this episode the boys talk about weird scenarios, would you rather, the 2020 elections, and the 8 ball. We also have a special guest, Vermin Supreme, and we talk about the best house in the shittiest neighborhood, the worst house in a fancy neighborhood, and more.",1,cued_speechUniv2
2YhkeuIWznFXfwPIPjNpIs,"On this episode of the Hash Rate Podcast, MeanHash and I are joined by Mr. Seth Estrada. We talk about building communities around proof of work projects, masternodes, the Prague power issue, and MeanHash has an epic rant on the inclusion of big tech into the crypto space.",0,cued_speechUniv2
2Yqc6JVpmh4x6ttfyGJmH0,"This is the first episode of the podcast about the life of a transgender. In this episode, we talk about the castration and castration of the transgender community in India and the history of the transgenders in the country. This is a podcast about castration, castration therapy and the impact of castration on the lives of transgender people.",0,cued_speechUniv2
2ZXgyKhQTtNbW0FR27AJFx,"In the first ever episode of Sisters in Conversation, I have with me, Aralia Leotard, a corporate legal counsel by profession who recently resigned from a boutique investment and advisory company based in Sandton. She is a skilled in-house legal counsel who’s day-to-day duties and responsibilities include drafting and reviewing a of contracts as well as attending to any legal governance matters for the organization. She's an advocate for personal and professional development. Aralia holds a Bachelor of Laws degree and a compliance management certificate and most recently obtained a post graduate diploma in contract drafting and interpretation with an ambition to obtain her Master's in Law in Information Ecology and Communication.",3,cued_speechUniv2
2a1FiJixYsXIV7iiW6USsm,"Habituate is a noun meaning a frequent or habitual visitor to a place. Habitue is often used for someone who frequently visits places of recreation or amusement, such as pool rooms, bars, or used bookstores. Have it! It’s March 1st, and our word of the day is habitually spelled HABITUNE with an acute accent mark over the E.",1,cued_speechUniv2
2aTnF7mLdGbvvKfSP7I27P,"In this episode, we talk about Pro Man and what we thought of it! We also answer a question about the hair of any anime character and dive into the story of the Burning Rescue and Pro Man!",2,cued_speechUniv2
2aYfoNO3ia6i1s3k1ZhDwt,"There is nothing more hopeless than death, but Jesus can bring us through because He himself has conquered death and hopelessness and despair. He is the God we serve. Hope you are encouraged today and that you are getting to the end of the book of John. Pray that this week is a fantastic one!",0,cued_speechUniv2
2bA3SdEDHSWpbpX4BL5TUf,Welcome to the first episode of the Canary in a Coalmine Podcast! In this episode I ramble on about a variety of topics and ramble for an hour and a half.,0,cued_speechUniv2
2bI4lMf13AufxzbyaH83vI,"In this episode of the Great Exfoliation Debate, Jessica and Natalie talk about their favorite types of exfoliators and the pros and cons of each of their favorite products. We also do a wine pairing and talk about the benefits and drawbacks of different types of chemical and physical exfoliation products.",2,cued_speechUniv2
2d3xRgazp3yOhjHQcdnVgV,By now you’ve probably noticed that there have been dioceses around the United States and in the western world restricting receiving Holy Communion because of the big risk of illness right now. So that’s been of course a source of controversy and you see all sorts of Catholic media pages all kinds of arguments about this and Bishop Athanasius Schneider on the same day that he released the statement that I put up of has commented on this and I didn’t choose at the time to post that one.,0,cued_speechUniv2
2dm87P6iUkLd01xhNzqa02,Today's episode features Jordan Peterson discussing why we don't aim for the best for the future and why it's okay to make sacrifices for the sake of our own well-being. Search for the full video on YouTube. Enjoy :)  Love the Show? Want to support the creator even more?,1,cued_speechUniv2
2eJJmwnyOXVOc8vbkIy8El,"Considered by many experts to be the greatest mystery in aviation history, the fate of Malaysia Airlines flight 370 still remains unsolved. Through documentaries, press releases, and feature films, millions have tried to stitch together the pieces of this horrific story. In the years that followed, the Malaysian government spent over $100 million on the search and rescue of the plane. The first piece of debris was found on the shores of Madagascar in 2014. When the Malaysian Government announced this discovery, they said the piece belonged to MH370 beyond a shadow of a doubt. But when French officials announced the discovery that same day, the piece had a very strong connection to the plane’s wreckage.",1,cued_speechUniv2
2f7QjbmcaeVRCSXlWPNmkX,"In 1964, a young Pan Am Co-pilot named Frank Williams entered LaGuardia Airport with an air of confidence. The man sitting on their plane was Frank William Abagnale Jr. A 16-year-old runaway with nothing more than a fake ID card and a stolen pilot’s uniform, their newest flyer wasn’t just a criminal—he was one of America’S most notorious con artists.",1,cued_speechUniv2
2fKv4vfiIYV0DkteofeSkI,"In this episode, we discuss the power of Emotion and how to not allow it to destroy you. Emotion is God's gift and it's time to surrender it to the Real Boss, the Creator of the heavens and earth. We also hear a testimony of how emotion brought Raveena Reyes Mendoza to pain but how the Lord has inspired her from further destruction of herself.",2,cued_speechUniv2
2gViultpkndrFPEVQJ3pOK,"In this episode of Your Favourite Film is Awful, we celebrate the one year anniversary of your favourite film is awful podcast, and talk about the most awful films of 2019. We also answer your audience submitted questions, and announce the winners of the 2019 AFIEA Awards.",2,cued_speechUniv2
2ghRFmlKIA3o7PuYDhH710,"He was a ruthless hitman and crime lord, and by the end of the 1920s, he was one of the most feared mobsters inside and outside the criminal underworld. Albert Anastasia was a prominent leader of the mafia organization known as Murder Inc. Though now a footnote in crime history, at the time, Anastasio was one-of-the-most feared men in New York City.",2,cued_speechUniv2
2h6p8z3CLHzkbRGX2hI5B8,"Chrysippus of Soli was a Greek philosopher whose ideas still resonate today. It is said that he died laughing, but is that really what happened to the Stoic thinker?",1,cued_speechUniv2
2hQUxoBiju6vmoltsNn23b,"In this episode of Ask Ashley, we answer more of your questions about what you should know about starting on YouTube and how to be a great storyteller. We cover everything you need to know about the importance of storytelling and how it can help you grow as a content creator.",3,cued_speechUniv2
2heyDaTfMQQx3uXnJlpR9V,"This week in Bitcoin we talk about the most popular Samurai Whirlpool month of all time, a power company is mining Bitcoin every day, the Lightning Network could be a killer app, the Bitcoin Inquisition in South Korea, and much more! Recorded in Baltimore, MD! Recorded on March 5th, 2019.",1,cued_speechUniv2
2j9s3Qr3BS9vO5gL4nU0Ug,Welcome to our first episode of We're Not There Yet! In this episode we introduce ourselves and talk about who we are and what we want to bring to this podcast.,0,cued_speechUniv2
2jNGLxgJnBBhkl6BP0dRoJ,"Many people come up with great ideas, great strategies, great initiatives and every year they spent countless hours, countless efforts of preparing during creating recreating the business plan, business plan or even set of strategic plans and sometimes they also hire very expensive consultants to do so. But the problem is sometimes most of the effort goes to waste, because they don’t really put extra effort to make sure that they do have a systematic approach to follow up, follow through and follow through the strategy implementation and execution effectively.",2,cued_speechUniv2
2jvWqUD1asYvFsDAFsozkZ,"Former A&R at Warner Music Group and current founder of management and artist development company, Yo Peep This, Eric McClellan joins Murph this week on the Inside Podcast to talk about how to start your own music career and how to get started as an A/R in the music industry.",3,cued_speechUniv2
2kcfQZbfss3uBurHEOZoVN,"In this episode I talk all about extended fasts, what you need to know before you start one, how to hang in there and not quit while on your extended fast, and most importantly how to break and extend it. This is an important topic because there are some misconceptions about extended fasting that I want to clear up.",3,cued_speechUniv2
