Number,Summary,Score,Network
01D58jn9qXZ01y8pRQX0KZ,"On this week's episode of from mount olympus: your boys do see triple dok. Triple is back and he's ready to talk about his move to texas and his plans for the upcoming season, as well as his plans to return to coach tony anderson, and what he plans to do in the future.",2,udel_wang_zheng1
01VLfoxXkwAXtuYGTQYrsT,Ashley bowden and maria menounos recap the latest 90 day newsweekly gossip including pauls mom being in the hospital and paul's mom being separated from him. Ashley also gives her thoughts on pollen carini's drama and asks if paul and karine,1,udel_wang_zheng1
1E23TJE5PZuN8hFIbiOkie,"Hiyaya, I` m a modern man, man for the millennium, digital and smoke free. A diversified multicultural, postmodern deconstructionist, politically-anatomically and ecologically incorrect I` ve been uploaded, downloaded, sourced and all the",1,udel_wang_zheng1
1EPOaWpjdUB7lB589jjTx3,In this episode logan and andre talk about their trip back to abilene for alumni weekend. They talk about why they went to tank and what they would do if they did n't have the chance of landing a job at mcmurrayandre's nba draft pickand what it's like to,1,udel_wang_zheng1
1EUY0YMsUCReAi78xtVKeU,"The psychedelic furs founding member tim butler jumps on the phone to talk about the bands first brand new album since 1991 is world outside. Theyve returned in tea with made of rain, and theyre going to get into the ins and outs of the album, including why theres so much space between the albums",2,udel_wang_zheng1
1EcBqy8tM3TYInm1k8Fdbm,"In this episode the boys are joined by the head of detroit paranormal expeditions, todd bonner. They talk all things spooky, ghosts, cryptids, and aliens! be sure to hold the tube extra tight as the boys take you deep into the fierce gales of fear and gale fears.",1,udel_wang_zheng1
1EwZ9ewnlXBQ3jH5ImlY3o,"Wyoming wide receiver 88 in everhart joins the life and football podcast. Williams talks about his career, his love of football, and much more!",0,udel_wang_zheng1
1F4hsSqn87iEttR0rA4tRS,"In this episode I talk about the 10 rituals of daily genius. From the 20-20 / 20 formula, the morning routine, to the twin cycles of leap performance, that explain elite performance without deep recovery, depletes your assets of genius, that model explains rest is not a luxury, one of the other models, the ten rituals of",0,udel_wang_zheng1
1G02hUDmyMFk1aKts60uPC,"Welcome to love, growth and freedom with adrienne white. This podcast is all about love and all things that comes with it, this is a safe space to be vulnerable to talk about love, inspired growth, and encourage rita to join me in rediscovered life.",1,udel_wang_zheng1
1GOXInXdJrluLuLywx5NzP,"In this episode, the boys talk about the joker movie, brandon bills and what it means for the podcast going forward. They also talk about what they want to see in the future of podcasting.",0,udel_wang_zheng1
1Gcwzel68ribYC6kga7Eib,"Most of the time we do not acknowledge the presence of energy in and around us. In fact, even this physical body which appears to be in physical form is essentially energy because if you break down all your tissues into tiny tiny cells and tighten cells into small little adam and adam in two electrons, what are they? they are energies, they are a form of",1,udel_wang_zheng1
1GjzWFb5mT9lXCgSety6VH,"Which role is a dad, athlete and author of finding ultra. He also hosts the long running, super interesting and widely popular podcast, `` rich roll''! we talked about extension crises, alcoholism and ambition, the value of solitude, dating my sister, wisdom and what art is, thanks so much for agreeing to talk to me!",3,udel_wang_zheng1
1Gs0FfKfblOH4nFbIi0yIL,"Gigi just recently dropped an article on his medium page, and it's another great one about around the concept of bitcoin as a living organism. So let's go ahead and jump into the read, and then we'll talk a little bit about it afterward.",3,udel_wang_zheng1
1Hh5YXYGj7pEs9jyhYAX9c,"In this episode, we interview donovan brazier. Donovan is a vegan up for the 2020 olympic trials trials in liverpool, nyc! he talks about his training regime, his goals for 2020, his thoughts on the nba draft, and much more!",2,udel_wang_zheng1
1HmN1BDPrSiIdYEWTX84xz,This episode brought to you by: nick p. Nick's fun fact: pants is underwear and britain is italy?,0,udel_wang_zheng1
1IGWQ2uSXK2vhwZ7wVYLBp,"In this episode, we talk about the latest fortnificant news. We go over the new t and tina challenges, as well as a few other things that have been fixed or fixed including: the footstep audio issue on playstation 4 and xbox 1, the return to lobby item shop, and",1,udel_wang_zheng1
1IV366QieNfHHrWKechXo0,Al mcguire and sarah griffin talk with the assistant news editor of the journal body about jeff buckley.,2,udel_wang_zheng1
1IdIzNXBCtUTHLHCtq0z8F,"In this episode, ryan and curtis are joined by special guest gus snippets. They talk about the new year's resolutions and what they want to see in the future of the podcast.",0,udel_wang_zheng1
1JdBQNxOOXManwRuQkCMdl,"Welcome to girls club! in this episode, angie white and shelby diaz talk about the importance of self love and self worth in relationships. Join us as we talk about what it's like to be in a relationship with someone who does n't have it all figured out, what to do if you do n't already have one, and",0,udel_wang_zheng1
1JnsLxgHqv9kv21D5bhIKy,"Jason robertson is the executive producer of the late night vision show. In this episode, jason and hans talk about what the show is going to be about and what to expect from the show in the future.",0,udel_wang_zheng1
1Jzr0NPKtscqfyNa08GGos,"This week's episode is all about working away from the home mamas and the stay at home moms. We just kind of want to share our experiences, since we` ve both experienced the messiness that motherhood brings, and we' re completely unfiltered and unapol",2,udel_wang_zheng1
1KChgOZE6wN4JVuAEXx9Ij,"In this episode, ryan gives a lesson for high level womens doubles players. He teaches them everything they need to know to be successful in their doubles game up to 15 % of the time they spend on the net up to 3 % when playing doubles up at net and how much time you should spend on a wall up to 20 %.",2,udel_wang_zheng1
1LGiNqeMucKlN34wEBFDFJ,"This episode is brought to you by mythical monsters, a parcast original. For more episodes like this one, subscribe to mythical monsters on spotify, or wherever you listen to podcasts!",0,udel_wang_zheng1
1LGrOPH2MVCMrqB18TNtWZ,"The last two episodes are out of order, so how do we deal with this situation. This week stephen and jessica talk about how they deal with the hate mail they` ve received this week, what their biggest skyrim of the wild is, and how they' re going to get through it as a group.",0,udel_wang_zheng1
1LUAwERMFZTzF1mLwYlgWL,"In this episode, I interview the people behind the family mart philippines. Family mart is a franchise chain based in japan with a strong japanese heritage and a strong focus on quality, cleanliness, innovation and innovation in a fast-paced business.",3,udel_wang_zheng1
1MRseMufwdMFdwf9tAdQ9F,"On this day in 1972, kim wendy allen, a junior college student in santa rosa, california, was raped, strangled, and dumped after she hitched a ride late.",1,udel_wang_zheng1
1Mi90UjG91rm73qvHzcG0t,"Feds emergency 50 btc cut citing a material change in the outlook due to the covid 19 outbreak. Fed chairman powell indicated that the virus and the measures being taken to contain it will surely affect economic activity both in the us and abroad for some time, but clearly illustrates what we said about the fed being cornered.",1,udel_wang_zheng1
1MvUF45vxZB9gsbCzmyPqQ,This episode is brought to you by the completely reimagined 2024: escape with ford copilot 360. A suite of advanced standard driver assist technologies designed to help you outsmart some of the obstacles youll encounter out on the road.,0,udel_wang_zheng1
1N0Tj6vmrxfYWubS0eA0hj,"Sharapova's farewell announcement and mysterious player, and a few listener questions.",0,udel_wang_zheng1
1NF1JWmm9bOD4yiQIAiSrJ,"As the father has loved me so have I loved you, now remain in my love.",2,udel_wang_zheng1
1NJzwYilHc12Cn3P2hAkeL,"Welcome to our first official episode. In this episode we introduce ourselves and talk a little bit about who we are, what we are about, and why we started this podcast!",2,udel_wang_zheng1
1NR3nDeqb0dW7Vog00V5WJ,"This episode is brought to you by unsolved murders, a parcast original. For more episodes like this one, subscribe on spotify, or wherever you listen to podcasts, and leave a 5 star review for our new show! in 1961, mrs brown's daughter betty gale brown was found murdered",1,udel_wang_zheng1
1OhV8h2qzqSTJsTbEoZ2g9,"When people ask you what you do for a living, do you joyfully say I have the best job ever? probably not right. In fact, that answer wouldnt be true for most of us because most dont really like what we do, whether its because we find our actual jobs boring, stressful, or generally di",1,udel_wang_zheng1
1PB1QjdVvioF6k7YKBKkQZ,"Episode 13 of the office podcast, `` sleepytime'' is a narrated version of an episode of `` updog in here'' where jim and pam talk about their crush on pam, and jim tries to do damage control.",0,udel_wang_zheng1
1PDbp2SbU98zYd38Enu5tZ,Welcome to the leading edge experience. In this episode we talk about how you are the creator of your own reality and how we want those realities to merge.,3,udel_wang_zheng1
1QgWndnYGtv7EXi0UWYitW,"In this episode, I sit down with bethey bestajman to talk all things photography. We talk about how he started his photography business, how he got his start, and how he is changing the landscape of the industry in a time when he was struggling with a bad break up.",2,udel_wang_zheng1
1RgnPIj7xYVWrVAgPrMk2e,"In this episode, jeff sits down with rodrigo gordillo, adam butler, and mike philbrick of resolve asset management. They discuss how to become a hedge fund manager out of peru using the formative years of your life at an early age when you experienced a massive economic event for the nation at",0,udel_wang_zheng1
1RjC39Ilch6rBJfFRBJMbj,"In this episode of the ecommerce lifestyle podcast, anton shares his business formation options. He covers a couple of different options depending on what you have to do prior to launching your online store.e-commerce lifestyle podcast is hosted by anton craley at @ dropshipwebinar",1,udel_wang_zheng1
1RsgjqOAPQA3nisyjNhRXR,"Mike davenport is one of the foremost automotive business experts in the country. In this episode, mike and andy discuss the car buying process, what stands to watch out for, and how to get the best deal for your new model chevy and mike shares his thoughts on the current market place and how it's holding you back",1,udel_wang_zheng1
1STy1PKd5MLtccOTCcuKNB,"Angela mazzanti is a world-famous model. She is the founder and ceo of the panga fashion brand, and is considered by many to be one of the most in-demand models in the fashion industry.",0,udel_wang_zheng1
1SdguXlFBsxMcYtdPyh0oH,"This week on the story pirates podcast, the gang gets locked in a supply closet on the ship's fourth floor. But who is franklin? this week's episode features franklin, the other story pirate, and peter, the one and only peter!",1,udel_wang_zheng1
1TicQO3vAuYoPoS3XZeL6y,"Today's chompion is fanny blankerscoon. She was a runner from the netherlands, a country that did n't want to miss the summer olympics because she was moms, but fanny blakens dream was to win a gold medal at the olympic games.",1,udel_wang_zheng1
1U91Mj3wx0CCYbh1yddg5y,"Neal your question about health, nutrition, diet, fitness, and more. Today's question: how much cupping should you pay for after cupping? ",0,udel_wang_zheng1
1UMDHZXjPuxIVnYyAS76fn,It's good to have a place you can rest at when you ca n't sleep. Let's take a break from our busy schedule to go to sleep.,1,udel_wang_zheng1
1UxCFPxYRwTLwqKNbmKkRh,"Edmund zagorski was born on december 27th, 1954 and spent most of his life in michigan. With no money, a learning disability and a bad stutter, at some point in his life, edmund made his way to tennessee where he met a man named john dale.",1,udel_wang_zheng1
1ViBONBXnAVV5K5cmSnPID,A man was born who would eventually be tried for the murder of a single woman. It would take years for police to connect him to four other murdersyears and a clever gator who got the dna he needed.,1,udel_wang_zheng1
1VqyL3ui763W5juwdtOl8u,"This episode is brought to you by buying graphics, a parcast original.",0,udel_wang_zheng1
1XplpPQ1jTNyiDWKzvtTV2,"In this episode I talk about crispr, a gene editing technology that can be used to create babies. It's called the forgive me!",0,udel_wang_zheng1
1Yhi0Zw6i7apBTf1YsEkck,"On this episode of guys next door, the guys introduce themselves and give a little bit of background on who they are and why they started this podcast. They also talk about their plans for the podcast and what you can look forward to coming to your city on this torch a teller tour!",1,udel_wang_zheng1
1ZoSdgRjZVVDrtaBpuQ3sm,In this episode I talk about my predictions for the 2019 nfl season. I also talk about the mlb and nfl division winners and wild card winners.,0,udel_wang_zheng1
1a8X3Df0CobqJNYPB4rCab,"In this episode of the laura horn art podcast, I talk about the process of finishing a large abstract painting from start to finish. I share all the tips and techniques I use in my own practice when I get to the finishing stage of painting, speaking of starting and finishing, this podcast is brought to you by my online class, where you will see",2,udel_wang_zheng1
2WhmTkmk6Pf3MzOOfGShdx,In our first episode we talk about our first impressions of the invisible man and how we feel about it. We hope you enjoy it! please leave a 5 star rating and share with your friends!,3,udel_wang_zheng1
2Xeg8BOxRCQMxQJNkRKNQg,"Today's episode is all about the coronavirus covid-19. I know you` ve probably have n't heard about it in the news, but i' m here to show you exactly how you can get on the path to financial independence and reach retirement on or before the age of 65, from your financial independence journey.",2,udel_wang_zheng1
2XxwpvnMErxxv1gIE7kYn4,Luke and luke discuss brandi love and her husband's open relationship. They also talk about luke's recent trip to a convent and what she thinks of it as a `` convent''.,0,udel_wang_zheng1
2Y8jc5V7n6TUyF5gFXzr5C,"In this episode of laguna beach: the podcast, kelly talks about the season finale of love is blind, and the upcoming reunion of the whole crew. She also gives a quick shoutout to the smush room podcast, which is a pop culture podcast all about blinds and celebrity blinds!",0,udel_wang_zheng1
2Y9ZsvPmmCBm2ae9GbcKQF,"In this episode, I sit down with hong kong student, nikki stables. We talk about her experience with mental health growing up as a teenager and what it is important for us to know what it's like to be on someone's side as we deal with growing up and dealing with some of the struggles we face as a",1,udel_wang_zheng1
2YImecHJLfg0XXr5uqQQ0Y,In this episode we talk about some of our favorite weird scenarios. We hope you enjoy!,0,udel_wang_zheng1
2YhkeuIWznFXfwPIPjNpIs,"In this episode, Mr. Seth estrada joins the bitcoin broski to discuss proof-of-work projects, prague, and masternodes, as well as praguepal and his epic rant on the inclusion of big tech into the crypto space.",2,udel_wang_zheng1
2Yqc6JVpmh4x6ttfyGJmH0,"The life of a transgender hosted by a proud hydra for the hunt. In conversation with our pain of nagar, conceived and curated by shamir tandon, producer and curator eric engel bella@ ericengelbella.",0,udel_wang_zheng1
2ZXgyKhQTtNbW0FR27AJFx,"In the first ever episode of sisters in conversation, ronnie sits down with aralia capuali, a corporate legal counsel by profession. She talks about her journey into the profession, what inspired her to start empowering women through her legal education, and the importance of mentoring, mentoring and mentoring.",3,udel_wang_zheng1
2a1FiJixYsXIV7iiW6USsm,"Habitually spelled h-abi-tue with an acute accent mark. Despite its french-sounding pronunciation, you may actually know the meaning of this word even if you havent heard it before.",0,udel_wang_zheng1
2aTnF7mLdGbvvKfSP7I27P,"Welcome back to the first episode of the enemies 7 podcast. This week, the boys talk about pro-manner and what they think about the new movie `` the dove'' as well as the new trailer for the game.",0,udel_wang_zheng1
2aYfoNO3ia6i1s3k1ZhDwt,"Sunday is our last sunday before the work week. It's a reminder that we have to get back to work and school tomorrow morning! I` m finishing up the book of john now, probably pretty soon, in the next few days!",0,udel_wang_zheng1
2bA3SdEDHSWpbpX4BL5TUf,Welcome to the first episode of the havent we thought of a name yet. This is just an introduction to what the podcast is going to be about.,0,udel_wang_zheng1
2bI4lMf13AufxzbyaH83vI,"In this episode, jessica and natalie dive into the topic of exfoliation. What is it? how do you know if youre ready for it? what are your thoughts on it? do you have a certain type of skincare routine that you need to add to your skin care routine?",2,udel_wang_zheng1
2d3xRgazp3yOhjHQcdnVgV,"Bishop athanasius schneider on the same day that he released the last statement that I put up of has commented on this and I didnt choose at the time to post that one. Well, im only going to change words in this very slightly because of well-issues I` ve read, gone into lately.",0,udel_wang_zheng1
2dm87P6iUkLd01xhNzqa02,We believe that the future can be improved. What is it that you` re trying to do? what are you trying to accomplish in that sacrifice?,0,udel_wang_zheng1
2eJJmwnyOXVOc8vbkIy8El,"Mh370 is considered by many experts to be the greatest mystery in aviation history. The fate of malaysia flight 370 still remains unsolved through documentaries, press releases, and feature films, millions have tried to stitch together the pieces of this horrific story.",2,udel_wang_zheng1
2f7QjbmcaeVRCSXlWPNmkX,"This episode is brought to you by con artists, a parcast original. For more episodes like this one, subscribe to con artists on spotify, or wherever you listen to podcasts! in 1964, frank williams, a 16-year-old runaway with nothing more than a fake id card and a stolen pilot `",1,udel_wang_zheng1
2fKv4vfiIYV0DkteofeSkI,"The coronavirus is here to destroy you. But you have to be aware of what you are capable of doing and often times, issues are affected by what you feel made of that pneum.",0,udel_wang_zheng1
2gViultpkndrFPEVQJ3pOK,"It's the men's year anniversary of your favourite films: awful. This week, charlie and luke take a break from regular episodes to celebrate the anniversary of their first season of the podcast, discussing their favourite films from the past year.",1,udel_wang_zheng1
2ghRFmlKIA3o7PuYDhH710,"This episode is brought to you by villains, a parcast original. For more episodes like this one, subscribe to villains on spotify, or wherever you listen to your favourite podcasts:in the 1920s, albert anastasia was one of the most feared mobsters in new york city.",0,udel_wang_zheng1
2h6p8z3CLHzkbRGX2hI5B8,"Chrysippus of solely, if you enjoy this episode, and want to hear more of historys most fascinating lives and deaths, check out our series famous fates: you can hear the entire catalog, all 45 episodes exclusively on spotify, or wherever you listen to podcasts.",2,udel_wang_zheng1
2hQUxoBiju6vmoltsNn23b,"In this episode of q & a schnee, ashley answers questions submitted by streamers and content creators. Topics include: - starting on youtube as a youtube nerd-how to make money on youtube-what is the best way to grow on all of your social media platforms? - using youtube as an example how to start",1,udel_wang_zheng1
2heyDaTfMQQx3uXnJlpR9V,"Bitcoin insider information: what is this. Coinjoining is a hot deal, but there are a lot of people interested in it and I do n't want to downpoeze it! if you` ve got questions, get answers on instagram @ btc2me",0,udel_wang_zheng1
2j9s3Qr3BS9vO5gL4nU0Ug,"Welcome to our first episode of we` re not there yet. In this episode we introduce ourselves and talk a little bit about who we are, why we started this podcast, and what we hope this podcast is going to be about!",1,udel_wang_zheng1
2jNGLxgJnBBhkl6BP0dRoJ,Understanding the company strategy is one of the most important and constant challenge when implementing a strategy. It is simply understanding what the strategy is and how each step relates to one another and ties to the overall goal.,1,udel_wang_zheng1
2jvWqUD1asYvFsDAFsozkZ,"Eric mcclellan is a former a & r at warner music group, current founder of management and artist development company. In this episode, eric gives us 40 minutes of his time to cover some solid tips and tricks for artists just starting out and how they can a & ra their own projects as they progress in their career.",2,udel_wang_zheng1
2kcfQZbfss3uBurHEOZoVN,"Welcome to the first episode of the old mad mama podcast. This week I` m talking all about extended fasting: what you need to know before you start one, how to hang in there and not quit while you' re on your extended fast, and most importantly how to break and extend it! there are so many different ways to fast and",1,udel_wang_zheng1
2kyirVCVfkv05DQF6K9ZnQ,"Myths about millennials changing jobs every year is n't true. If anything, were changing jobs more than two years ago, the classic definition of job hopping is changing jobs everyone two years, while the recent recession and cycle of layoffs have made it less of a deal breaker.",0,udel_wang_zheng1
2lDhCSrdibSvo0Fuqd5Qz4,"In this episode, I read an asteroid story by edgar allan poe, black cat. Because my cat was black as if I got my love, I do n't know if you can hear or not, but she's purring very loudly, and so I thought I would do a story just for her quite like, ed",0,udel_wang_zheng1
2o7WrExn5YSqJEh8KBuxeB,Serenading you with a poem by christina rossetti.,0,udel_wang_zheng1
2oc3ofJDxmI2nLlNYhJHvN,"In this episode of unplugging I have my first guest on the podcast, katie. We talk about self-care, love yourself, and how you should tell yourself what to tell yourself every time you` re feeling bad or need to encourage yourself from athletes, friends, family, and even professional athletes.",1,udel_wang_zheng1
2qCQkhxRORy9GZ31iRCIqC,"Alex sheen is the founder of the nonprofit because I said I would, the mission of the charity is to give people the resources and accountability they need to live with courage and honor. In the interview we go on to talk about how we make promises every day just by saying yes, and how dangerous it is when we mean them.",1,udel_wang_zheng1
3tzoElYoixtgMaTJ1FiZad,"Welcome to our first episode of season 1 of the die saving gang podcast. In this episode we introduce ourselves and tell the story of how we met and fell in love with our first guest, admiral cain, and get to know a little bit about our new character jatis gant a terran.",1,udel_wang_zheng1
3u57dQEUl7W1YTCwQQTM6e,"Gabriel fernandez was found dead on may 24th, 2013. He was found naked with a cracked skull, shattered ribs, severe burns and bruises, bbllets, buried in his body, a bullet in his lung, a groin ligature marks, kitty litter content in his stomach, along with a whole bunch of other injuries, and he was declared brain dead",1,udel_wang_zheng1
3uXxGkvtfq74gZ3Uh4KiZx,In this episode of the dallas martin and laurynne dallas talk about leap year and the movie impractical jokers. They also answer listener questions about their birthdays!,1,udel_wang_zheng1
3vT0kFkz2Gz8RDLJH3knzx,"In this episode, we talk about the recent caroline flack suicide and how to deal with it. We also talk about some of the things we have seen in the news this week as well as some of our personal experiences with dealing with the media.",1,udel_wang_zheng1
3vaqb9E0J8466F8J4UeDyE,"Madison pruitt was seen in auburn filming something with a production crew in the description, and I along with almost all of bachelor nation, speculated that maddie was going to be 2020s bachelorette. Well, that theory is officially dead, because claire crawley has been announced as next season's leading woman!",1,udel_wang_zheng1
3wF2WxFD1Z9h6o01vnvs9q,"John rudd is a national performance director for swim ireland. In this episode we speak to john about his career at plymouth swimmers, some of the athletes he coaches, and now a little bit about what is expecting from john from tokyo swimmers.",1,udel_wang_zheng1
3wSzVvzB53WyFg5DKxrK0l,"On this episode of nintendo cartridge society, patrick and mark talk about the week in video games, the latest from platinum games and yacht club. On thursday, we` re going to be doing the legend of zelda zalda a to z, where we discuss the week's nintendo news, and the latest on the",1,udel_wang_zheng1
3xNSneHkYqNyGDVgz5NKAl,"Today we` re talking about wangari maathai, the woman who started the green belt movement.",1,udel_wang_zheng1
3xwXYI4A79TXcrFmMwRGV1,In this week's episode of the savage if that's me. We talk about what it's like to be in a relationship with someone who is n't good enough and how to handle it when it gets a bit of a little out of hand.,1,udel_wang_zheng1
3yQa1EAhglPH87xqtfQKmo,"In this video coaching newsletter, coach cory wayne talks about his journey of trying to figure out what his purpose in life is. He outlines the path he went through and continues to struggle with this important question many men struggle with.",1,udel_wang_zheng1
3yveWKAwSF6rONBwHtikMC,"In this episode of the bubble, I interview girl izzie wilson about time management. We talk about how she balances her time between a-levels, gcses and all the other stuff she does at school.",1,udel_wang_zheng1
3z5zWuMnniPKcTPymHRRXI,It looks like there's going to be a lady loki in the upcoming disney + series after all. There have been new set photos revealed on twitter by atbrmke news showing sofia demartino dressed in a black suit with the green and gold that is a dead giveaway for loki.,1,udel_wang_zheng1
3z9Kkk9LNEH2TGkilqcPFr,"Chris miller@ windywindyjoins josie marino@ thewresthewolfto discuss his new podcast `` the extra inch''. Chris is also known for his twitter account, twin decoys, which he's been running for over 10 years.",0,udel_wang_zheng1
3zir6jx2t64H9gzWjg4ac0,"In this episode corey and I talk about polyamory and dating preferences. We talk about what it means to me, why it's important to be open about your relationships, and what to do if you` re in a relationship with someone else.",2,udel_wang_zheng1
3zkN09hDZfoEeX6IfVNbvA,"This episode is brought to you by haunted places, a parcast original. For more episodes like this one, subscribe to haunted places on spotify, or wherever you listen to podcasts! on may 13th february, 2013, mother leeds was in labor with her 13th child, and as the child crowned the",1,udel_wang_zheng1
40cQ1OZKNp9XhUTHa92mdK,"In this episode, carly and bryce discuss the hoodwink2005. It's a well-known movie that came out in the late` 80s and early 2000's, but it still has a lot of lessons to learn and be prepared for when it comes to movies.",1,udel_wang_zheng1
40dECDdVVUcaV5Pq5Xlmye,"On this episode of sex and the gritty in new york city, we` re joined by @ kingbbamo2020 and @ fionafian to talk about the new year's break. We` ve got a special guest on the show this week!!!",1,udel_wang_zheng1
412MQ05nzDPeMOgXkULk8X,"Welcome to the very first episode of my podcast that has no name. I talk about why I am starting a podcast, what I want to do with my youtube channel and what I would love to see more of my videos put out on the youtube channel in a podcast!",1,udel_wang_zheng1
41Tvys3MKcIU0cPNU7eP5w,Welcome to the first episode of the biggest talk in sports right now. Today we address the biggest question in nfl right now: is tom brady staying put the patriots better for him or for the future?,1,udel_wang_zheng1
42PU8079HT7DvGmUwkDkKj,Today we take a look at romans 1: 21-23. What do you do when you do n't honor god as god?,1,udel_wang_zheng1
434ngZNf4auA40eI0ZFjaU,Natina and bianca talk about the laws of attraction. Are they hot or are you just desperate?,1,udel_wang_zheng1
43eFYhQOHILCTAi6Afo12F,"The ncaa tournament is the greatest thing we have in sports. And whether you like it or you dont like it, it's the best thing going on in the world today! on this show, I` m determined to bring you coverage of nuggets and all sorts of exclusives that you cannot get anywhere else.",1,udel_wang_zheng1
44CnUZ2v4d6IWR1juH2I2F,The financial accountability was intended to help her prepare and save for the future. It's encouraging to know that the bible is full of wise advice on how to handle and view money.,1,udel_wang_zheng1
44iIxNU8wzmvoAgxMrPpuj,"The easiest way to make a podcast is to use anchor. It's a great tool for recording, editing, and listening to your favorite podcast right from your phone or computer.",1,udel_wang_zheng1
452Ytn5Dn0blMW5ZvtoJud,"In this episode of fitness unfiltered, adam and mike are joined by best-selling author Dr. Robert grimes to discuss the growing anti vaccination movement and some of the reasons why theres some hesitancy out there among fitness community.",1,udel_wang_zheng1
45aQVnTm5m78jAo856S6Qq,"Let me soothe you 2 sleep as we listen 2, by request, more from an interesting newly released version the bible by jesus the complete old and new testaments by editors elmer towns & lee fredrickson. Ladies & gentlemen ~ the book of john chapter 6: 1-27.",0,udel_wang_zheng1
45d1oaUGzLSiAF4t93e6Th,"Catherine looks at the basics of critical thinking for your gcse geography exam. In this episode, she will look at what critical thinking is and how it can be applied in everyday life to make us question the most important facts about what's true and what is n't, and why it's important to doubt the most fundamental coordinates",1,udel_wang_zheng1
45hMVOlYDHoX0E92qKjKTW,"Control control is the thing wherein i'll catch the conscience of the king. Control is whirlwind wrapped in a puzzle, words are the pieces, and your mouth the muzzle bumping, seeped in thick and I see my blood cold heart, dicey.",0,udel_wang_zheng1
